,LData,HData,Frequency,H,L,CF,RF,MidPoint,(X-Xm),(X-Xm)2,f(x),f(X-Xm2)
0,99.0,103.0,161.0,103.5,98.5,161.0,0.0023134843085412114,101.0,-1695.0,2873025.0,16261.0,462557025.0
1,104.0,108.0,161.0,108.5,103.5,322.0,0.0023134843085412114,106.0,-1690.0,2856100.0,17066.0,459832100.0
2,109.0,113.0,86.0,113.5,108.5,408.0,0.0012357742269226348,111.0,-1685.0,2839225.0,9546.0,244173350.0
3,114.0,118.0,186.0,118.5,113.5,594.0,0.0026727210024140705,116.0,-1680.0,2822400.0,21576.0,524966400.0
4,119.0,123.0,110.0,123.5,118.5,704.0,0.0015806414530405795,121.0,-1675.0,2805625.0,13310.0,308618750.0
5,124.0,128.0,105.0,128.5,123.5,809.0,0.0015087941142660076,126.0,-1670.0,2788900.0,13230.0,292834500.0
6,129.0,133.0,91.0,133.5,128.5,900.0,0.0013076215656972067,131.0,-1665.0,2772225.0,11921.0,252272475.0
7,134.0,138.0,190.0,138.5,133.5,1090.0,0.002730198873433728,136.0,-1660.0,2755600.0,25840.0,523564000.0
8,139.0,143.0,174.0,143.5,138.5,1264.0,0.0025002873893550984,141.0,-1655.0,2739025.0,24534.0,476590350.0
9,144.0,148.0,73.0,148.5,143.5,1337.0,0.001048971146108748,146.0,-1650.0,2722500.0,10658.0,198742500.0
10,149.0,153.0,195.0,153.5,148.5,1532.0,0.0028020462122083,151.0,-1645.0,2706025.0,29445.0,527674875.0
11,154.0,158.0,57.0,158.5,153.5,1589.0,0.0008190596620301184,156.0,-1640.0,2689600.0,8892.0,153307200.0
12,159.0,163.0,121.0,163.5,158.5,1710.0,0.0017387055983446374,161.0,-1635.0,2673225.0,19481.0,323460225.0
13,164.0,168.0,105.0,168.5,163.5,1815.0,0.0015087941142660076,166.0,-1630.0,2656900.0,17430.0,278974500.0
14,169.0,173.0,146.0,173.5,168.5,1961.0,0.002097942292217496,171.0,-1625.0,2640625.0,24966.0,385531250.0
15,174.0,178.0,28.0,178.5,173.5,1989.0,0.000402345097137602,176.0,-1620.0,2624400.0,4928.0,73483200.0
16,179.0,183.0,46.0,183.5,178.5,2035.0,0.0006609955167260604,181.0,-1615.0,2608225.0,8326.0,119978350.0
17,184.0,188.0,187.0,188.5,183.5,2222.0,0.002687090470168985,186.0,-1610.0,2592100.0,34782.0,484722700.0
18,189.0,193.0,175.0,193.5,188.5,2397.0,0.002514656857110013,191.0,-1605.0,2576025.0,33425.0,450804375.0
19,194.0,198.0,6.0,198.5,193.5,2403.0,8.621680652948614e-05,196.0,-1600.0,2560000.0,1176.0,15360000.0
20,199.0,203.0,193.0,203.5,198.5,2596.0,0.002773307276698471,201.0,-1595.0,2544025.0,38793.0,490996825.0
21,204.0,208.0,121.0,208.5,203.5,2717.0,0.0017387055983446374,206.0,-1590.0,2528100.0,24926.0,305900100.0
22,209.0,213.0,49.0,213.5,208.5,2766.0,0.0007041039199908036,211.0,-1585.0,2512225.0,10339.0,123099025.0
23,214.0,218.0,131.0,218.5,213.5,2897.0,0.001882400275893781,216.0,-1580.0,2496400.0,28296.0,327028400.0
24,219.0,223.0,193.0,223.5,218.5,3090.0,0.002773307276698471,221.0,-1575.0,2480625.0,42653.0,478760625.0
25,224.0,228.0,79.0,228.5,223.5,3169.0,0.0011351879526382343,226.0,-1570.0,2464900.0,17854.0,194727100.0
26,229.0,233.0,11.0,233.5,228.5,3180.0,0.00015806414530405793,231.0,-1565.0,2449225.0,2541.0,26941475.0
27,234.0,238.0,138.0,238.5,233.5,3318.0,0.0019829865501781816,236.0,-1560.0,2433600.0,32568.0,335836800.0
28,239.0,243.0,16.0,243.5,238.5,3334.0,0.00022991148407862974,241.0,-1555.0,2418025.0,3856.0,38688400.0
29,244.0,248.0,159.0,248.5,243.5,3493.0,0.002284745373031383,246.0,-1550.0,2402500.0,39114.0,381997500.0
30,249.0,253.0,47.0,253.5,248.5,3540.0,0.0006753649844809748,251.0,-1545.0,2387025.0,11797.0,112190175.0
31,254.0,258.0,84.0,258.5,253.5,3624.0,0.0012070352914128062,256.0,-1540.0,2371600.0,21504.0,199214400.0
32,259.0,263.0,170.0,263.5,258.5,3794.0,0.0024428095183354408,261.0,-1535.0,2356225.0,44370.0,400558250.0
33,264.0,268.0,87.0,268.5,263.5,3881.0,0.0012501436946775492,266.0,-1530.0,2340900.0,23142.0,203658300.0
34,269.0,273.0,94.0,273.5,268.5,3975.0,0.0013507299689619497,271.0,-1525.0,2325625.0,25474.0,218608750.0
35,274.0,278.0,89.0,278.5,273.5,4064.0,0.0012788826301873778,276.0,-1520.0,2310400.0,24564.0,205625600.0
36,279.0,283.0,156.0,283.5,278.5,4220.0,0.00224163696976664,281.0,-1515.0,2295225.0,43836.0,358055100.0
37,284.0,288.0,27.0,288.5,283.5,4247.0,0.00038797562938268766,286.0,-1510.0,2280100.0,7722.0,61562700.0
38,289.0,293.0,154.0,293.5,288.5,4401.0,0.002212898034256811,291.0,-1505.0,2265025.0,44814.0,348813850.0
39,294.0,298.0,42.0,298.5,293.5,4443.0,0.0006035176457064031,296.0,-1500.0,2250000.0,12432.0,94500000.0
40,299.0,303.0,124.0,303.5,298.5,4567.0,0.0017818140016093804,301.0,-1495.0,2235025.0,37324.0,277143100.0
41,304.0,308.0,32.0,308.5,303.5,4599.0,0.00045982296815725947,306.0,-1490.0,2220100.0,9792.0,71043200.0
42,309.0,313.0,114.0,313.5,308.5,4713.0,0.0016381193240602367,311.0,-1485.0,2205225.0,35454.0,251395650.0
43,314.0,318.0,23.0,318.5,313.5,4736.0,0.0003304977583630302,316.0,-1480.0,2190400.0,7268.0,50379200.0
44,319.0,323.0,16.0,323.5,318.5,4752.0,0.00022991148407862974,321.0,-1475.0,2175625.0,5136.0,34810000.0
45,324.0,328.0,127.0,328.5,323.5,4879.0,0.0018249224048741235,326.0,-1470.0,2160900.0,41402.0,274434300.0
46,329.0,333.0,68.0,333.5,328.5,4947.0,0.0009771238073341764,331.0,-1465.0,2146225.0,22508.0,145943300.0
47,334.0,338.0,6.0,338.5,333.5,4953.0,8.621680652948614e-05,336.0,-1460.0,2131600.0,2016.0,12789600.0
48,339.0,343.0,168.0,343.5,338.5,5121.0,0.0024140705828256124,341.0,-1455.0,2117025.0,57288.0,355660200.0
49,344.0,348.0,116.0,348.5,343.5,5237.0,0.0016668582595700655,346.0,-1450.0,2102500.0,40136.0,243890000.0
50,349.0,353.0,111.0,353.5,348.5,5348.0,0.0015950109207954937,351.0,-1445.0,2088025.0,38961.0,231770775.0
51,354.0,358.0,20.0,358.5,353.5,5368.0,0.0002873893550982872,356.0,-1440.0,2073600.0,7120.0,41472000.0
52,359.0,363.0,176.0,363.5,358.5,5544.0,0.002529026324864927,361.0,-1435.0,2059225.0,63536.0,362423600.0
53,364.0,368.0,176.0,368.5,363.5,5720.0,0.002529026324864927,366.0,-1430.0,2044900.0,64416.0,359902400.0
54,369.0,373.0,167.0,373.5,368.5,5887.0,0.002399701115070698,371.0,-1425.0,2030625.0,61957.0,339114375.0
55,374.0,378.0,18.0,378.5,373.5,5905.0,0.00025865041958845846,376.0,-1420.0,2016400.0,6768.0,36295200.0
56,379.0,383.0,150.0,383.5,378.5,6055.0,0.0021554201632371537,381.0,-1415.0,2002225.0,57150.0,300333750.0
57,384.0,388.0,71.0,388.5,383.5,6126.0,0.0010202322105989194,386.0,-1410.0,1988100.0,27406.0,141155100.0
58,389.0,393.0,125.0,393.5,388.5,6251.0,0.0017961834693642949,391.0,-1405.0,1974025.0,48875.0,246753125.0
59,394.0,398.0,8.0,398.5,393.5,6259.0,0.00011495574203931487,396.0,-1400.0,1960000.0,3168.0,15680000.0
60,399.0,403.0,177.0,403.5,398.5,6436.0,0.0025433957926198412,401.0,-1395.0,1946025.0,70977.0,344446425.0
61,404.0,408.0,173.0,408.5,403.5,6609.0,0.002485917921600184,406.0,-1390.0,1932100.0,70238.0,334253300.0
62,409.0,413.0,187.0,413.5,408.5,6796.0,0.002687090470168985,411.0,-1385.0,1918225.0,76857.0,358708075.0
63,414.0,418.0,115.0,418.5,413.5,6911.0,0.0016524887918151511,416.0,-1380.0,1904400.0,47840.0,219006000.0
64,419.0,423.0,131.0,423.5,418.5,7042.0,0.001882400275893781,421.0,-1375.0,1890625.0,55151.0,247671875.0
65,424.0,428.0,88.0,428.5,423.5,7130.0,0.0012645131624324634,426.0,-1370.0,1876900.0,37488.0,165167200.0
66,429.0,433.0,3.0,433.5,428.5,7133.0,4.310840326474307e-05,431.0,-1365.0,1863225.0,1293.0,5589675.0
67,434.0,438.0,129.0,438.5,433.5,7262.0,0.001853661340383952,436.0,-1360.0,1849600.0,56244.0,238598400.0
68,439.0,443.0,122.0,443.5,438.5,7384.0,0.0017530750660995516,441.0,-1355.0,1836025.0,53802.0,223995050.0
69,444.0,448.0,68.0,448.5,443.5,7452.0,0.0009771238073341764,446.0,-1350.0,1822500.0,30328.0,123930000.0
70,449.0,453.0,192.0,453.5,448.5,7644.0,0.0027589378089435566,451.0,-1345.0,1809025.0,86592.0,347332800.0
71,454.0,458.0,3.0,458.5,453.5,7647.0,4.310840326474307e-05,456.0,-1340.0,1795600.0,1368.0,5386800.0
72,459.0,463.0,102.0,463.5,458.5,7749.0,0.0014656857110012646,461.0,-1335.0,1782225.0,47022.0,181786950.0
73,464.0,468.0,12.0,468.5,463.5,7761.0,0.0001724336130589723,466.0,-1330.0,1768900.0,5592.0,21226800.0
74,469.0,473.0,144.0,473.5,468.5,7905.0,0.0020692033567076677,471.0,-1325.0,1755625.0,67824.0,252810000.0
75,474.0,478.0,52.0,478.5,473.5,7957.0,0.0007472123232555466,476.0,-1320.0,1742400.0,24752.0,90604800.0
76,479.0,483.0,18.0,483.5,478.5,7975.0,0.00025865041958845846,481.0,-1315.0,1729225.0,8658.0,31126050.0
77,484.0,488.0,92.0,488.5,483.5,8067.0,0.0013219910334521209,486.0,-1310.0,1716100.0,44712.0,157881200.0
78,489.0,493.0,175.0,493.5,488.5,8242.0,0.002514656857110013,491.0,-1305.0,1703025.0,85925.0,298029375.0
79,494.0,498.0,15.0,498.5,493.5,8257.0,0.00021554201632371537,496.0,-1300.0,1690000.0,7440.0,25350000.0
80,499.0,503.0,178.0,503.5,498.5,8435.0,0.0025577652603747556,501.0,-1295.0,1677025.0,89178.0,298510450.0
81,504.0,508.0,78.0,508.5,503.5,8513.0,0.00112081848488332,506.0,-1290.0,1664100.0,39468.0,129799800.0
82,509.0,513.0,88.0,513.5,508.5,8601.0,0.0012645131624324634,511.0,-1285.0,1651225.0,44968.0,145307800.0
83,514.0,518.0,101.0,518.5,513.5,8702.0,0.0014513162432463502,516.0,-1280.0,1638400.0,52116.0,165478400.0
84,519.0,523.0,121.0,523.5,518.5,8823.0,0.0017387055983446374,521.0,-1275.0,1625625.0,63041.0,196700625.0
85,524.0,528.0,180.0,528.5,523.5,9003.0,0.0025865041958845845,526.0,-1270.0,1612900.0,94680.0,290322000.0
86,529.0,533.0,57.0,533.5,528.5,9060.0,0.0008190596620301184,531.0,-1265.0,1600225.0,30267.0,91212825.0
87,534.0,538.0,50.0,538.5,533.5,9110.0,0.0007184733877457179,536.0,-1260.0,1587600.0,26800.0,79380000.0
88,539.0,543.0,192.0,543.5,538.5,9302.0,0.0027589378089435566,541.0,-1255.0,1575025.0,103872.0,302404800.0
89,544.0,548.0,80.0,548.5,543.5,9382.0,0.0011495574203931487,546.0,-1250.0,1562500.0,43680.0,125000000.0
90,549.0,553.0,23.0,553.5,548.5,9405.0,0.0003304977583630302,551.0,-1245.0,1550025.0,12673.0,35650575.0
91,554.0,558.0,67.0,558.5,553.5,9472.0,0.000962754339579262,556.0,-1240.0,1537600.0,37252.0,103019200.0
92,559.0,563.0,56.0,563.5,558.5,9528.0,0.000804690194275204,561.0,-1235.0,1525225.0,31416.0,85412600.0
93,564.0,568.0,200.0,568.5,563.5,9728.0,0.0028738935509828715,566.0,-1230.0,1512900.0,113200.0,302580000.0
94,569.0,573.0,79.0,573.5,568.5,9807.0,0.0011351879526382343,571.0,-1225.0,1500625.0,45109.0,118549375.0
95,574.0,578.0,169.0,578.5,573.5,9976.0,0.0024284400505805263,576.0,-1220.0,1488400.0,97344.0,251539600.0
96,579.0,583.0,135.0,583.5,578.5,10111.0,0.0019398781469134384,581.0,-1215.0,1476225.0,78435.0,199290375.0
97,584.0,588.0,157.0,588.5,583.5,10268.0,0.002256006437521554,586.0,-1210.0,1464100.0,92002.0,229863700.0
98,589.0,593.0,22.0,593.5,588.5,10290.0,0.00031612829060811585,591.0,-1205.0,1452025.0,13002.0,31944550.0
99,594.0,598.0,24.0,598.5,593.5,10314.0,0.0003448672261179446,596.0,-1200.0,1440000.0,14304.0,34560000.0
100,599.0,603.0,97.0,603.5,598.5,10411.0,0.0013938383722266927,601.0,-1195.0,1428025.0,58297.0,138518425.0
101,604.0,608.0,79.0,608.5,603.5,10490.0,0.0011351879526382343,606.0,-1190.0,1416100.0,47874.0,111871900.0
102,609.0,613.0,15.0,613.5,608.5,10505.0,0.00021554201632371537,611.0,-1185.0,1404225.0,9165.0,21063375.0
103,614.0,618.0,53.0,618.5,613.5,10558.0,0.000761581791010461,616.0,-1180.0,1392400.0,32648.0,73797200.0
104,619.0,623.0,183.0,623.5,618.5,10741.0,0.0026296125991493273,621.0,-1175.0,1380625.0,113643.0,252654375.0
105,624.0,628.0,91.0,628.5,623.5,10832.0,0.0013076215656972067,626.0,-1170.0,1368900.0,56966.0,124569900.0
106,629.0,633.0,137.0,633.5,628.5,10969.0,0.001968617082423267,631.0,-1165.0,1357225.0,86447.0,185939825.0
107,634.0,638.0,32.0,638.5,633.5,11001.0,0.00045982296815725947,636.0,-1160.0,1345600.0,20352.0,43059200.0
108,639.0,643.0,83.0,643.5,638.5,11084.0,0.0011926658236578918,641.0,-1155.0,1334025.0,53203.0,110724075.0
109,644.0,648.0,63.0,648.5,643.5,11147.0,0.0009052764685596045,646.0,-1150.0,1322500.0,40698.0,83317500.0
110,649.0,653.0,151.0,653.5,648.5,11298.0,0.002169789630992068,651.0,-1145.0,1311025.0,98301.0,197964775.0
111,654.0,658.0,177.0,658.5,653.5,11475.0,0.0025433957926198412,656.0,-1140.0,1299600.0,116112.0,230029200.0
112,659.0,663.0,16.0,663.5,658.5,11491.0,0.00022991148407862974,661.0,-1135.0,1288225.0,10576.0,20611600.0
113,664.0,668.0,58.0,668.5,663.5,11549.0,0.0008334291297850328,666.0,-1130.0,1276900.0,38628.0,74060200.0
114,669.0,673.0,77.0,673.5,668.5,11626.0,0.0011064490171284055,671.0,-1125.0,1265625.0,51667.0,97453125.0
115,674.0,678.0,63.0,678.5,673.5,11689.0,0.0009052764685596045,676.0,-1120.0,1254400.0,42588.0,79027200.0
116,679.0,683.0,52.0,683.5,678.5,11741.0,0.0007472123232555466,681.0,-1115.0,1243225.0,35412.0,64647700.0
117,684.0,688.0,26.0,688.5,683.5,11767.0,0.0003736061616277733,686.0,-1110.0,1232100.0,17836.0,32034600.0
118,689.0,693.0,21.0,693.5,688.5,11788.0,0.00030175882285320154,691.0,-1105.0,1221025.0,14511.0,25641525.0
119,694.0,698.0,9.0,698.5,693.5,11797.0,0.00012932520979422923,696.0,-1100.0,1210000.0,6264.0,10890000.0
120,699.0,703.0,164.0,703.5,698.5,11961.0,0.0023565927118059547,701.0,-1095.0,1199025.0,114964.0,196640100.0
121,704.0,708.0,112.0,708.5,703.5,12073.0,0.001609380388550408,706.0,-1090.0,1188100.0,79072.0,133067200.0
122,709.0,713.0,124.0,713.5,708.5,12197.0,0.0017818140016093804,711.0,-1085.0,1177225.0,88164.0,145975900.0
123,714.0,718.0,14.0,718.5,713.5,12211.0,0.000201172548568801,716.0,-1080.0,1166400.0,10024.0,16329600.0
124,719.0,723.0,151.0,723.5,718.5,12362.0,0.002169789630992068,721.0,-1075.0,1155625.0,108871.0,174499375.0
125,724.0,728.0,34.0,728.5,723.5,12396.0,0.0004885619036670882,726.0,-1070.0,1144900.0,24684.0,38926600.0
126,729.0,733.0,55.0,733.5,728.5,12451.0,0.0007903207265202897,731.0,-1065.0,1134225.0,40205.0,62382375.0
127,734.0,738.0,102.0,738.5,733.5,12553.0,0.0014656857110012646,736.0,-1060.0,1123600.0,75072.0,114607200.0
128,739.0,743.0,154.0,743.5,738.5,12707.0,0.002212898034256811,741.0,-1055.0,1113025.0,114114.0,171405850.0
129,744.0,748.0,25.0,748.5,743.5,12732.0,0.00035923669387285894,746.0,-1050.0,1102500.0,18650.0,27562500.0
130,749.0,753.0,176.0,753.5,748.5,12908.0,0.002529026324864927,751.0,-1045.0,1092025.0,132176.0,192196400.0
131,754.0,758.0,146.0,758.5,753.5,13054.0,0.002097942292217496,756.0,-1040.0,1081600.0,110376.0,157913600.0
132,759.0,763.0,91.0,763.5,758.5,13145.0,0.0013076215656972067,761.0,-1035.0,1071225.0,69251.0,97481475.0
133,764.0,768.0,85.0,768.5,763.5,13230.0,0.0012214047591677204,766.0,-1030.0,1060900.0,65110.0,90176500.0
134,769.0,773.0,134.0,773.5,768.5,13364.0,0.001925508679158524,771.0,-1025.0,1050625.0,103314.0,140783750.0
135,774.0,778.0,151.0,778.5,773.5,13515.0,0.002169789630992068,776.0,-1020.0,1040400.0,117176.0,157100400.0
136,779.0,783.0,35.0,783.5,778.5,13550.0,0.0005029313714220025,781.0,-1015.0,1030225.0,27335.0,36057875.0
137,784.0,788.0,116.0,788.5,783.5,13666.0,0.0016668582595700655,786.0,-1010.0,1020100.0,91176.0,118331600.0
138,789.0,793.0,88.0,793.5,788.5,13754.0,0.0012645131624324634,791.0,-1005.0,1010025.0,69608.0,88882200.0
139,794.0,798.0,77.0,798.5,793.5,13831.0,0.0011064490171284055,796.0,-1000.0,1000000.0,61292.0,77000000.0
140,799.0,803.0,71.0,803.5,798.5,13902.0,0.0010202322105989194,801.0,-995.0,990025.0,56871.0,70291775.0
141,804.0,808.0,176.0,808.5,803.5,14078.0,0.002529026324864927,806.0,-990.0,980100.0,141856.0,172497600.0
142,809.0,813.0,113.0,813.5,808.5,14191.0,0.0016237498563053225,811.0,-985.0,970225.0,91643.0,109635425.0
143,814.0,818.0,142.0,818.5,813.5,14333.0,0.002040464421197839,816.0,-980.0,960400.0,115872.0,136376800.0
144,819.0,823.0,142.0,823.5,818.5,14475.0,0.002040464421197839,821.0,-975.0,950625.0,116582.0,134988750.0
145,824.0,828.0,179.0,828.5,823.5,14654.0,0.00257213472812967,826.0,-970.0,940900.0,147854.0,168421100.0
146,829.0,833.0,32.0,833.5,828.5,14686.0,0.00045982296815725947,831.0,-965.0,931225.0,26592.0,29799200.0
147,834.0,838.0,139.0,838.5,833.5,14825.0,0.0019973560179330956,836.0,-960.0,921600.0,116204.0,128102400.0
148,839.0,843.0,107.0,843.5,838.5,14932.0,0.0015375330497758362,841.0,-955.0,912025.0,89987.0,97586675.0
149,844.0,848.0,177.0,848.5,843.5,15109.0,0.0025433957926198412,846.0,-950.0,902500.0,149742.0,159742500.0
150,849.0,853.0,93.0,853.5,848.5,15202.0,0.0013363605012070353,851.0,-945.0,893025.0,79143.0,83051325.0
151,854.0,858.0,164.0,858.5,853.5,15366.0,0.0023565927118059547,856.0,-940.0,883600.0,140384.0,144910400.0
152,859.0,863.0,58.0,863.5,858.5,15424.0,0.0008334291297850328,861.0,-935.0,874225.0,49938.0,50705050.0
153,864.0,868.0,190.0,868.5,863.5,15614.0,0.002730198873433728,866.0,-930.0,864900.0,164540.0,164331000.0
154,869.0,873.0,95.0,873.5,868.5,15709.0,0.001365099436716864,871.0,-925.0,855625.0,82745.0,81284375.0
155,874.0,878.0,108.0,878.5,873.5,15817.0,0.0015519025175307506,876.0,-920.0,846400.0,94608.0,91411200.0
156,879.0,883.0,22.0,883.5,878.5,15839.0,0.00031612829060811585,881.0,-915.0,837225.0,19382.0,18418950.0
157,884.0,888.0,71.0,888.5,883.5,15910.0,0.0010202322105989194,886.0,-910.0,828100.0,62906.0,58795100.0
158,889.0,893.0,123.0,893.5,888.5,16033.0,0.001767444533854466,891.0,-905.0,819025.0,109593.0,100740075.0
159,894.0,898.0,83.0,898.5,893.5,16116.0,0.0011926658236578918,896.0,-900.0,810000.0,74368.0,67230000.0
160,899.0,903.0,114.0,903.5,898.5,16230.0,0.0016381193240602367,901.0,-895.0,801025.0,102714.0,91316850.0
161,904.0,908.0,62.0,908.5,903.5,16292.0,0.0008909070008046902,906.0,-890.0,792100.0,56172.0,49110200.0
162,909.0,913.0,184.0,913.5,908.5,16476.0,0.0026439820669042417,911.0,-885.0,783225.0,167624.0,144113400.0
163,914.0,918.0,142.0,918.5,913.5,16618.0,0.002040464421197839,916.0,-880.0,774400.0,130072.0,109964800.0
164,919.0,923.0,188.0,923.5,918.5,16806.0,0.0027014599379238994,921.0,-875.0,765625.0,173148.0,143937500.0
165,924.0,928.0,85.0,928.5,923.5,16891.0,0.0012214047591677204,926.0,-870.0,756900.0,78710.0,64336500.0
166,929.0,933.0,56.0,933.5,928.5,16947.0,0.000804690194275204,931.0,-865.0,748225.0,52136.0,41900600.0
167,934.0,938.0,165.0,938.5,933.5,17112.0,0.002370962179560869,936.0,-860.0,739600.0,154440.0,122034000.0
168,939.0,943.0,14.0,943.5,938.5,17126.0,0.000201172548568801,941.0,-855.0,731025.0,13174.0,10234350.0
169,944.0,948.0,108.0,948.5,943.5,17234.0,0.0015519025175307506,946.0,-850.0,722500.0,102168.0,78030000.0
170,949.0,953.0,35.0,953.5,948.5,17269.0,0.0005029313714220025,951.0,-845.0,714025.0,33285.0,24990875.0
171,954.0,958.0,145.0,958.5,953.5,17414.0,0.002083572824462582,956.0,-840.0,705600.0,138620.0,102312000.0
172,959.0,963.0,187.0,963.5,958.5,17601.0,0.002687090470168985,961.0,-835.0,697225.0,179707.0,130381075.0
