,LData,HData,Frequency,H,L,CF,RF,MidPoint,(X-Xm),(X-Xm)2,f(x),f(X-Xm2)
173,964.0,968.0,124.0,968.5,963.5,17725.0,0.0017818140016093804,966.0,-830.0,688900.0,119784.0,85423600.0
174,969.0,973.0,180.0,973.5,968.5,17905.0,0.0025865041958845845,971.0,-825.0,680625.0,174780.0,122512500.0
175,974.0,978.0,108.0,978.5,973.5,18013.0,0.0015519025175307506,976.0,-820.0,672400.0,105408.0,72619200.0
176,979.0,983.0,155.0,983.5,978.5,18168.0,0.0022272675020117254,981.0,-815.0,664225.0,152055.0,102954875.0
177,984.0,988.0,82.0,988.5,983.5,18250.0,0.0011782963559029773,986.0,-810.0,656100.0,80852.0,53800200.0
178,989.0,993.0,200.0,993.5,988.5,18450.0,0.0028738935509828715,991.0,-805.0,648025.0,198200.0,129605000.0
179,994.0,998.0,96.0,998.5,993.5,18546.0,0.0013794689044717783,996.0,-800.0,640000.0,95616.0,61440000.0
180,999.0,1003.0,156.0,1003.5,998.5,18702.0,0.00224163696976664,1001.0,-795.0,632025.0,156156.0,98595900.0
181,1004.0,1008.0,42.0,1008.5,1003.5,18744.0,0.0006035176457064031,1006.0,-790.0,624100.0,42252.0,26212200.0
182,1009.0,1013.0,65.0,1013.5,1008.5,18809.0,0.0009340154040694332,1011.0,-785.0,616225.0,65715.0,40054625.0
183,1014.0,1018.0,9.0,1018.5,1013.5,18818.0,0.00012932520979422923,1016.0,-780.0,608400.0,9144.0,5475600.0
184,1019.0,1023.0,71.0,1023.5,1018.5,18889.0,0.0010202322105989194,1021.0,-775.0,600625.0,72491.0,42644375.0
185,1024.0,1028.0,49.0,1028.5,1023.5,18938.0,0.0007041039199908036,1026.0,-770.0,592900.0,50274.0,29052100.0
186,1029.0,1033.0,98.0,1033.5,1028.5,19036.0,0.0014082078399816071,1031.0,-765.0,585225.0,101038.0,57352050.0
187,1034.0,1038.0,145.0,1038.5,1033.5,19181.0,0.002083572824462582,1036.0,-760.0,577600.0,150220.0,83752000.0
188,1039.0,1043.0,12.0,1043.5,1038.5,19193.0,0.0001724336130589723,1041.0,-755.0,570025.0,12492.0,6840300.0
189,1044.0,1048.0,16.0,1048.5,1043.5,19209.0,0.00022991148407862974,1046.0,-750.0,562500.0,16736.0,9000000.0
190,1049.0,1053.0,32.0,1053.5,1048.5,19241.0,0.00045982296815725947,1051.0,-745.0,555025.0,33632.0,17760800.0
191,1054.0,1058.0,99.0,1058.5,1053.5,19340.0,0.0014225773077365213,1056.0,-740.0,547600.0,104544.0,54212400.0
192,1059.0,1063.0,177.0,1063.5,1058.5,19517.0,0.0025433957926198412,1061.0,-735.0,540225.0,187797.0,95619825.0
193,1064.0,1068.0,66.0,1068.5,1063.5,19583.0,0.0009483848718243477,1066.0,-730.0,532900.0,70356.0,35171400.0
194,1069.0,1073.0,74.0,1073.5,1068.5,19657.0,0.0010633406138636625,1071.0,-725.0,525625.0,79254.0,38896250.0
195,1074.0,1078.0,85.0,1078.5,1073.5,19742.0,0.0012214047591677204,1076.0,-720.0,518400.0,91460.0,44064000.0
196,1079.0,1083.0,25.0,1083.5,1078.5,19767.0,0.00035923669387285894,1081.0,-715.0,511225.0,27025.0,12780625.0
197,1084.0,1088.0,186.0,1088.5,1083.5,19953.0,0.0026727210024140705,1086.0,-710.0,504100.0,201996.0,93762600.0
198,1089.0,1093.0,125.0,1093.5,1088.5,20078.0,0.0017961834693642949,1091.0,-705.0,497025.0,136375.0,62128125.0
199,1094.0,1098.0,143.0,1098.5,1093.5,20221.0,0.0020548338889527533,1096.0,-700.0,490000.0,156728.0,70070000.0
200,1099.0,1103.0,122.0,1103.5,1098.5,20343.0,0.0017530750660995516,1101.0,-695.0,483025.0,134322.0,58929050.0
201,1104.0,1108.0,41.0,1108.5,1103.5,20384.0,0.0005891481779514887,1106.0,-690.0,476100.0,45346.0,19520100.0
202,1109.0,1113.0,194.0,1113.5,1108.5,20578.0,0.0027876767444533854,1111.0,-685.0,469225.0,215534.0,91029650.0
203,1114.0,1118.0,95.0,1118.5,1113.5,20673.0,0.001365099436716864,1116.0,-680.0,462400.0,106020.0,43928000.0
204,1119.0,1123.0,198.0,1123.5,1118.5,20871.0,0.0028451546154730427,1121.0,-675.0,455625.0,221958.0,90213750.0
205,1124.0,1128.0,172.0,1128.5,1123.5,21043.0,0.0024715484538452696,1126.0,-670.0,448900.0,193672.0,77210800.0
206,1129.0,1133.0,67.0,1133.5,1128.5,21110.0,0.000962754339579262,1131.0,-665.0,442225.0,75777.0,29629075.0
207,1134.0,1138.0,13.0,1138.5,1133.5,21123.0,0.00018680308081388665,1136.0,-660.0,435600.0,14768.0,5662800.0
208,1139.0,1143.0,110.0,1143.5,1138.5,21233.0,0.0015806414530405795,1141.0,-655.0,429025.0,125510.0,47192750.0
209,1144.0,1148.0,64.0,1148.5,1143.5,21297.0,0.0009196459363145189,1146.0,-650.0,422500.0,73344.0,27040000.0
210,1149.0,1153.0,186.0,1153.5,1148.5,21483.0,0.0026727210024140705,1151.0,-645.0,416025.0,214086.0,77380650.0
211,1154.0,1158.0,193.0,1158.5,1153.5,21676.0,0.002773307276698471,1156.0,-640.0,409600.0,223108.0,79052800.0
212,1159.0,1163.0,94.0,1163.5,1158.5,21770.0,0.0013507299689619497,1161.0,-635.0,403225.0,109134.0,37903150.0
213,1164.0,1168.0,132.0,1168.5,1163.5,21902.0,0.0018967697436486953,1166.0,-630.0,396900.0,153912.0,52390800.0
214,1169.0,1173.0,65.0,1173.5,1168.5,21967.0,0.0009340154040694332,1171.0,-625.0,390625.0,76115.0,25390625.0
215,1174.0,1178.0,175.0,1178.5,1173.5,22142.0,0.002514656857110013,1176.0,-620.0,384400.0,205800.0,67270000.0
216,1179.0,1183.0,175.0,1183.5,1178.5,22317.0,0.002514656857110013,1181.0,-615.0,378225.0,206675.0,66189375.0
217,1184.0,1188.0,42.0,1188.5,1183.5,22359.0,0.0006035176457064031,1186.0,-610.0,372100.0,49812.0,15628200.0
218,1189.0,1193.0,145.0,1193.5,1188.5,22504.0,0.002083572824462582,1191.0,-605.0,366025.0,172695.0,53073625.0
219,1194.0,1198.0,126.0,1198.5,1193.5,22630.0,0.001810552937119209,1196.0,-600.0,360000.0,150696.0,45360000.0
220,1199.0,1203.0,44.0,1203.5,1198.5,22674.0,0.0006322565812162317,1201.0,-595.0,354025.0,52844.0,15577100.0
221,1204.0,1208.0,82.0,1208.5,1203.5,22756.0,0.0011782963559029773,1206.0,-590.0,348100.0,98892.0,28544200.0
222,1209.0,1213.0,24.0,1213.5,1208.5,22780.0,0.0003448672261179446,1211.0,-585.0,342225.0,29064.0,8213400.0
223,1214.0,1218.0,122.0,1218.5,1213.5,22902.0,0.0017530750660995516,1216.0,-580.0,336400.0,148352.0,41040800.0
224,1219.0,1223.0,65.0,1223.5,1218.5,22967.0,0.0009340154040694332,1221.0,-575.0,330625.0,79365.0,21490625.0
225,1224.0,1228.0,20.0,1228.5,1223.5,22987.0,0.0002873893550982872,1226.0,-570.0,324900.0,24520.0,6498000.0
226,1229.0,1233.0,17.0,1233.5,1228.5,23004.0,0.0002442809518335441,1231.0,-565.0,319225.0,20927.0,5426825.0
227,1234.0,1238.0,51.0,1238.5,1233.5,23055.0,0.0007328428555006323,1236.0,-560.0,313600.0,63036.0,15993600.0
228,1239.0,1243.0,17.0,1243.5,1238.5,23072.0,0.0002442809518335441,1241.0,-555.0,308025.0,21097.0,5236425.0
229,1244.0,1248.0,179.0,1248.5,1243.5,23251.0,0.00257213472812967,1246.0,-550.0,302500.0,223034.0,54147500.0
230,1249.0,1253.0,120.0,1253.5,1248.5,23371.0,0.001724336130589723,1251.0,-545.0,297025.0,150120.0,35643000.0
231,1254.0,1258.0,33.0,1258.5,1253.5,23404.0,0.00047419243591217383,1256.0,-540.0,291600.0,41448.0,9622800.0
232,1259.0,1263.0,116.0,1263.5,1258.5,23520.0,0.0016668582595700655,1261.0,-535.0,286225.0,146276.0,33202100.0
233,1264.0,1268.0,103.0,1268.5,1263.5,23623.0,0.0014800551787561788,1266.0,-530.0,280900.0,130398.0,28932700.0
234,1269.0,1273.0,155.0,1273.5,1268.5,23778.0,0.0022272675020117254,1271.0,-525.0,275625.0,197005.0,42721875.0
235,1274.0,1278.0,120.0,1278.5,1273.5,23898.0,0.001724336130589723,1276.0,-520.0,270400.0,153120.0,32448000.0
236,1279.0,1283.0,194.0,1283.5,1278.5,24092.0,0.0027876767444533854,1281.0,-515.0,265225.0,248514.0,51453650.0
237,1284.0,1288.0,68.0,1288.5,1283.5,24160.0,0.0009771238073341764,1286.0,-510.0,260100.0,87448.0,17686800.0
238,1289.0,1293.0,47.0,1293.5,1288.5,24207.0,0.0006753649844809748,1291.0,-505.0,255025.0,60677.0,11986175.0
239,1294.0,1298.0,136.0,1298.5,1293.5,24343.0,0.0019542476146683528,1296.0,-500.0,250000.0,176256.0,34000000.0
240,1299.0,1303.0,189.0,1303.5,1298.5,24532.0,0.002715829405678814,1301.0,-495.0,245025.0,245889.0,46309725.0
241,1304.0,1308.0,156.0,1308.5,1303.5,24688.0,0.00224163696976664,1306.0,-490.0,240100.0,203736.0,37455600.0
242,1309.0,1313.0,197.0,1313.5,1308.5,24885.0,0.0028307851477181287,1311.0,-485.0,235225.0,258267.0,46339325.0
243,1314.0,1318.0,105.0,1318.5,1313.5,24990.0,0.0015087941142660076,1316.0,-480.0,230400.0,138180.0,24192000.0
244,1319.0,1323.0,9.0,1323.5,1318.5,24999.0,0.00012932520979422923,1321.0,-475.0,225625.0,11889.0,2030625.0
245,1324.0,1328.0,162.0,1328.5,1323.5,25161.0,0.002327853776296126,1326.0,-470.0,220900.0,214812.0,35785800.0
246,1329.0,1333.0,86.0,1333.5,1328.5,25247.0,0.0012357742269226348,1331.0,-465.0,216225.0,114466.0,18595350.0
247,1334.0,1338.0,199.0,1338.5,1333.5,25446.0,0.002859524083227957,1336.0,-460.0,211600.0,265864.0,42108400.0
248,1339.0,1343.0,85.0,1343.5,1338.5,25531.0,0.0012214047591677204,1341.0,-455.0,207025.0,113985.0,17597125.0
249,1344.0,1348.0,192.0,1348.5,1343.5,25723.0,0.0027589378089435566,1346.0,-450.0,202500.0,258432.0,38880000.0
250,1349.0,1353.0,85.0,1353.5,1348.5,25808.0,0.0012214047591677204,1351.0,-445.0,198025.0,114835.0,16832125.0
251,1354.0,1358.0,77.0,1358.5,1353.5,25885.0,0.0011064490171284055,1356.0,-440.0,193600.0,104412.0,14907200.0
252,1359.0,1363.0,84.0,1363.5,1358.5,25969.0,0.0012070352914128062,1361.0,-435.0,189225.0,114324.0,15894900.0
253,1364.0,1368.0,106.0,1368.5,1363.5,26075.0,0.001523163582020922,1366.0,-430.0,184900.0,144796.0,19599400.0
254,1369.0,1373.0,81.0,1373.5,1368.5,26156.0,0.001163926888148063,1371.0,-425.0,180625.0,111051.0,14630625.0
255,1374.0,1378.0,86.0,1378.5,1373.5,26242.0,0.0012357742269226348,1376.0,-420.0,176400.0,118336.0,15170400.0
256,1379.0,1383.0,6.0,1383.5,1378.5,26248.0,8.621680652948614e-05,1381.0,-415.0,172225.0,8286.0,1033350.0
257,1384.0,1388.0,190.0,1388.5,1383.5,26438.0,0.002730198873433728,1386.0,-410.0,168100.0,263340.0,31939000.0
258,1389.0,1393.0,26.0,1393.5,1388.5,26464.0,0.0003736061616277733,1391.0,-405.0,164025.0,36166.0,4264650.0
259,1394.0,1398.0,157.0,1398.5,1393.5,26621.0,0.002256006437521554,1396.0,-400.0,160000.0,219172.0,25120000.0
260,1399.0,1403.0,21.0,1403.5,1398.5,26642.0,0.00030175882285320154,1401.0,-395.0,156025.0,29421.0,3276525.0
261,1404.0,1408.0,196.0,1408.5,1403.5,26838.0,0.0028164156799632143,1406.0,-390.0,152100.0,275576.0,29811600.0
262,1409.0,1413.0,187.0,1413.5,1408.5,27025.0,0.002687090470168985,1411.0,-385.0,148225.0,263857.0,27718075.0
263,1414.0,1418.0,200.0,1418.5,1413.5,27225.0,0.0028738935509828715,1416.0,-380.0,144400.0,283200.0,28880000.0
264,1419.0,1423.0,136.0,1423.5,1418.5,27361.0,0.0019542476146683528,1421.0,-375.0,140625.0,193256.0,19125000.0
265,1424.0,1428.0,165.0,1428.5,1423.5,27526.0,0.002370962179560869,1426.0,-370.0,136900.0,235290.0,22588500.0
266,1429.0,1433.0,172.0,1433.5,1428.5,27698.0,0.0024715484538452696,1431.0,-365.0,133225.0,246132.0,22914700.0
267,1434.0,1438.0,94.0,1438.5,1433.5,27792.0,0.0013507299689619497,1436.0,-360.0,129600.0,134984.0,12182400.0
268,1439.0,1443.0,61.0,1443.5,1438.5,27853.0,0.0008765375330497758,1441.0,-355.0,126025.0,87901.0,7687525.0
269,1444.0,1448.0,110.0,1448.5,1443.5,27963.0,0.0015806414530405795,1446.0,-350.0,122500.0,159060.0,13475000.0
270,1449.0,1453.0,36.0,1453.5,1448.5,27999.0,0.0005173008391769169,1451.0,-345.0,119025.0,52236.0,4284900.0
271,1454.0,1458.0,85.0,1458.5,1453.5,28084.0,0.0012214047591677204,1456.0,-340.0,115600.0,123760.0,9826000.0
272,1459.0,1463.0,40.0,1463.5,1458.5,28124.0,0.0005747787101965744,1461.0,-335.0,112225.0,58440.0,4489000.0
273,1464.0,1468.0,175.0,1468.5,1463.5,28299.0,0.002514656857110013,1466.0,-330.0,108900.0,256550.0,19057500.0
274,1469.0,1473.0,15.0,1473.5,1468.5,28314.0,0.00021554201632371537,1471.0,-325.0,105625.0,22065.0,1584375.0
275,1474.0,1478.0,175.0,1478.5,1473.5,28489.0,0.002514656857110013,1476.0,-320.0,102400.0,258300.0,17920000.0
276,1479.0,1483.0,130.0,1483.5,1478.5,28619.0,0.0018680308081388665,1481.0,-315.0,99225.0,192530.0,12899250.0
277,1484.0,1488.0,176.0,1488.5,1483.5,28795.0,0.002529026324864927,1486.0,-310.0,96100.0,261536.0,16913600.0
278,1489.0,1493.0,196.0,1493.5,1488.5,28991.0,0.0028164156799632143,1491.0,-305.0,93025.0,292236.0,18232900.0
279,1494.0,1498.0,33.0,1498.5,1493.5,29024.0,0.00047419243591217383,1496.0,-300.0,90000.0,49368.0,2970000.0
280,1499.0,1503.0,187.0,1503.5,1498.5,29211.0,0.002687090470168985,1501.0,-295.0,87025.0,280687.0,16273675.0
281,1504.0,1508.0,174.0,1508.5,1503.5,29385.0,0.0025002873893550984,1506.0,-290.0,84100.0,262044.0,14633400.0
282,1509.0,1513.0,111.0,1513.5,1508.5,29496.0,0.0015950109207954937,1511.0,-285.0,81225.0,167721.0,9015975.0
283,1514.0,1518.0,39.0,1518.5,1513.5,29535.0,0.00056040924244166,1516.0,-280.0,78400.0,59124.0,3057600.0
284,1519.0,1523.0,96.0,1523.5,1518.5,29631.0,0.0013794689044717783,1521.0,-275.0,75625.0,146016.0,7260000.0
285,1524.0,1528.0,107.0,1528.5,1523.5,29738.0,0.0015375330497758362,1526.0,-270.0,72900.0,163282.0,7800300.0
286,1529.0,1533.0,23.0,1533.5,1528.5,29761.0,0.0003304977583630302,1531.0,-265.0,70225.0,35213.0,1615175.0
287,1534.0,1538.0,3.0,1538.5,1533.5,29764.0,4.310840326474307e-05,1536.0,-260.0,67600.0,4608.0,202800.0
288,1539.0,1543.0,26.0,1543.5,1538.5,29790.0,0.0003736061616277733,1541.0,-255.0,65025.0,40066.0,1690650.0
289,1544.0,1548.0,59.0,1548.5,1543.5,29849.0,0.0008477985975399471,1546.0,-250.0,62500.0,91214.0,3687500.0
290,1549.0,1553.0,28.0,1553.5,1548.5,29877.0,0.000402345097137602,1551.0,-245.0,60025.0,43428.0,1680700.0
291,1554.0,1558.0,125.0,1558.5,1553.5,30002.0,0.0017961834693642949,1556.0,-240.0,57600.0,194500.0,7200000.0
292,1559.0,1563.0,71.0,1563.5,1558.5,30073.0,0.0010202322105989194,1561.0,-235.0,55225.0,110831.0,3920975.0
293,1564.0,1568.0,112.0,1568.5,1563.5,30185.0,0.001609380388550408,1566.0,-230.0,52900.0,175392.0,5924800.0
294,1569.0,1573.0,106.0,1573.5,1568.5,30291.0,0.001523163582020922,1571.0,-225.0,50625.0,166526.0,5366250.0
295,1574.0,1578.0,200.0,1578.5,1573.5,30491.0,0.0028738935509828715,1576.0,-220.0,48400.0,315200.0,9680000.0
296,1579.0,1583.0,71.0,1583.5,1578.5,30562.0,0.0010202322105989194,1581.0,-215.0,46225.0,112251.0,3281975.0
297,1584.0,1588.0,190.0,1588.5,1583.5,30752.0,0.002730198873433728,1586.0,-210.0,44100.0,301340.0,8379000.0
298,1589.0,1593.0,47.0,1593.5,1588.5,30799.0,0.0006753649844809748,1591.0,-205.0,42025.0,74777.0,1975175.0
299,1594.0,1598.0,8.0,1598.5,1593.5,30807.0,0.00011495574203931487,1596.0,-200.0,40000.0,12768.0,320000.0
300,1599.0,1603.0,30.0,1603.5,1598.5,30837.0,0.00043108403264743075,1601.0,-195.0,38025.0,48030.0,1140750.0
301,1604.0,1608.0,184.0,1608.5,1603.5,31021.0,0.0026439820669042417,1606.0,-190.0,36100.0,295504.0,6642400.0
302,1609.0,1613.0,146.0,1613.5,1608.5,31167.0,0.002097942292217496,1611.0,-185.0,34225.0,235206.0,4996850.0
303,1614.0,1618.0,13.0,1618.5,1613.5,31180.0,0.00018680308081388665,1616.0,-180.0,32400.0,21008.0,421200.0
304,1619.0,1623.0,57.0,1623.5,1618.5,31237.0,0.0008190596620301184,1621.0,-175.0,30625.0,92397.0,1745625.0
305,1624.0,1628.0,24.0,1628.5,1623.5,31261.0,0.0003448672261179446,1626.0,-170.0,28900.0,39024.0,693600.0
306,1629.0,1633.0,32.0,1633.5,1628.5,31293.0,0.00045982296815725947,1631.0,-165.0,27225.0,52192.0,871200.0
307,1634.0,1638.0,141.0,1638.5,1633.5,31434.0,0.0020260949534429244,1636.0,-160.0,25600.0,230676.0,3609600.0
308,1639.0,1643.0,24.0,1643.5,1638.5,31458.0,0.0003448672261179446,1641.0,-155.0,24025.0,39384.0,576600.0
309,1644.0,1648.0,101.0,1648.5,1643.5,31559.0,0.0014513162432463502,1646.0,-150.0,22500.0,166246.0,2272500.0
310,1649.0,1653.0,124.0,1653.5,1648.5,31683.0,0.0017818140016093804,1651.0,-145.0,21025.0,204724.0,2607100.0
311,1654.0,1658.0,156.0,1658.5,1653.5,31839.0,0.00224163696976664,1656.0,-140.0,19600.0,258336.0,3057600.0
312,1659.0,1663.0,101.0,1663.5,1658.5,31940.0,0.0014513162432463502,1661.0,-135.0,18225.0,167761.0,1840725.0
313,1664.0,1668.0,34.0,1668.5,1663.5,31974.0,0.0004885619036670882,1666.0,-130.0,16900.0,56644.0,574600.0
314,1669.0,1673.0,157.0,1673.5,1668.5,32131.0,0.002256006437521554,1671.0,-125.0,15625.0,262347.0,2453125.0
315,1674.0,1678.0,22.0,1678.5,1673.5,32153.0,0.00031612829060811585,1676.0,-120.0,14400.0,36872.0,316800.0
316,1679.0,1683.0,91.0,1683.5,1678.5,32244.0,0.0013076215656972067,1681.0,-115.0,13225.0,152971.0,1203475.0
317,1684.0,1688.0,50.0,1688.5,1683.5,32294.0,0.0007184733877457179,1686.0,-110.0,12100.0,84300.0,605000.0
318,1689.0,1693.0,139.0,1693.5,1688.5,32433.0,0.0019973560179330956,1691.0,-105.0,11025.0,235049.0,1532475.0
319,1694.0,1698.0,58.0,1698.5,1693.5,32491.0,0.0008334291297850328,1696.0,-100.0,10000.0,98368.0,580000.0
320,1699.0,1703.0,130.0,1703.5,1698.5,32621.0,0.0018680308081388665,1701.0,-95.0,9025.0,221130.0,1173250.0
321,1704.0,1708.0,190.0,1708.5,1703.5,32811.0,0.002730198873433728,1706.0,-90.0,8100.0,324140.0,1539000.0
322,1709.0,1713.0,172.0,1713.5,1708.5,32983.0,0.0024715484538452696,1711.0,-85.0,7225.0,294292.0,1242700.0
323,1714.0,1718.0,100.0,1718.5,1713.5,33083.0,0.0014369467754914358,1716.0,-80.0,6400.0,171600.0,640000.0
324,1719.0,1723.0,17.0,1723.5,1718.5,33100.0,0.0002442809518335441,1721.0,-75.0,5625.0,29257.0,95625.0
325,1724.0,1728.0,61.0,1728.5,1723.5,33161.0,0.0008765375330497758,1726.0,-70.0,4900.0,105286.0,298900.0
326,1729.0,1733.0,148.0,1733.5,1728.5,33309.0,0.002126681227727325,1731.0,-65.0,4225.0,256188.0,625300.0
327,1734.0,1738.0,100.0,1738.5,1733.5,33409.0,0.0014369467754914358,1736.0,-60.0,3600.0,173600.0,360000.0
328,1739.0,1743.0,105.0,1743.5,1738.5,33514.0,0.0015087941142660076,1741.0,-55.0,3025.0,182805.0,317625.0
329,1744.0,1748.0,198.0,1748.5,1743.5,33712.0,0.0028451546154730427,1746.0,-50.0,2500.0,345708.0,495000.0
330,1749.0,1753.0,121.0,1753.5,1748.5,33833.0,0.0017387055983446374,1751.0,-45.0,2025.0,211871.0,245025.0
331,1754.0,1758.0,140.0,1758.5,1753.5,33973.0,0.00201172548568801,1756.0,-40.0,1600.0,245840.0,224000.0
332,1759.0,1763.0,1.0,1763.5,1758.5,33974.0,1.4369467754914358e-05,1761.0,-35.0,1225.0,1761.0,1225.0
333,1764.0,1768.0,54.0,1768.5,1763.5,34028.0,0.0007759512587653753,1766.0,-30.0,900.0,95364.0,48600.0
334,1769.0,1773.0,40.0,1773.5,1768.5,34068.0,0.0005747787101965744,1771.0,-25.0,625.0,70840.0,25000.0
335,1774.0,1778.0,135.0,1778.5,1773.5,34203.0,0.0019398781469134384,1776.0,-20.0,400.0,239760.0,54000.0
336,1779.0,1783.0,126.0,1783.5,1778.5,34329.0,0.001810552937119209,1781.0,-15.0,225.0,224406.0,28350.0
337,1784.0,1788.0,81.0,1788.5,1783.5,34410.0,0.001163926888148063,1786.0,-10.0,100.0,144666.0,8100.0
338,1789.0,1793.0,55.0,1793.5,1788.5,34465.0,0.0007903207265202897,1791.0,-5.0,25.0,98505.0,1375.0
339,1794.0,1798.0,42.0,1798.5,1793.5,34507.0,0.0006035176457064031,1796.0,0.0,0.0,75432.0,0.0
340,1799.0,1803.0,102.0,1803.5,1798.5,34609.0,0.0014656857110012646,1801.0,5.0,25.0,183702.0,2550.0
341,1804.0,1808.0,64.0,1808.5,1803.5,34673.0,0.0009196459363145189,1806.0,10.0,100.0,115584.0,6400.0
342,1809.0,1813.0,59.0,1813.5,1808.5,34732.0,0.0008477985975399471,1811.0,15.0,225.0,106849.0,13275.0
