,LData,HData,Frequency,H,L,CF,RF,MidPoint,(X-Xm),(X-Xm)2,f(x),f(X-Xm2)
343,1814.0,1818.0,115.0,1818.5,1813.5,34847.0,0.0016524887918151511,1816.0,20.0,400.0,208840.0,46000.0
344,1819.0,1823.0,27.0,1823.5,1818.5,34874.0,0.00038797562938268766,1821.0,25.0,625.0,49167.0,16875.0
345,1824.0,1828.0,63.0,1828.5,1823.5,34937.0,0.0009052764685596045,1826.0,30.0,900.0,115038.0,56700.0
346,1829.0,1833.0,110.0,1833.5,1828.5,35047.0,0.0015806414530405795,1831.0,35.0,1225.0,201410.0,134750.0
347,1834.0,1838.0,133.0,1838.5,1833.5,35180.0,0.0019111392114036095,1836.0,40.0,1600.0,244188.0,212800.0
348,1839.0,1843.0,142.0,1843.5,1838.5,35322.0,0.002040464421197839,1841.0,45.0,2025.0,261422.0,287550.0
349,1844.0,1848.0,95.0,1848.5,1843.5,35417.0,0.001365099436716864,1846.0,50.0,2500.0,175370.0,237500.0
350,1849.0,1853.0,89.0,1853.5,1848.5,35506.0,0.0012788826301873778,1851.0,55.0,3025.0,164739.0,269225.0
351,1854.0,1858.0,190.0,1858.5,1853.5,35696.0,0.002730198873433728,1856.0,60.0,3600.0,352640.0,684000.0
352,1859.0,1863.0,136.0,1863.5,1858.5,35832.0,0.0019542476146683528,1861.0,65.0,4225.0,253096.0,574600.0
353,1864.0,1868.0,145.0,1868.5,1863.5,35977.0,0.002083572824462582,1866.0,70.0,4900.0,270570.0,710500.0
354,1869.0,1873.0,38.0,1873.5,1868.5,36015.0,0.0005460397746867456,1871.0,75.0,5625.0,71098.0,213750.0
355,1874.0,1878.0,49.0,1878.5,1873.5,36064.0,0.0007041039199908036,1876.0,80.0,6400.0,91924.0,313600.0
356,1879.0,1883.0,81.0,1883.5,1878.5,36145.0,0.001163926888148063,1881.0,85.0,7225.0,152361.0,585225.0
357,1884.0,1888.0,161.0,1888.5,1883.5,36306.0,0.0023134843085412114,1886.0,90.0,8100.0,303646.0,1304100.0
358,1889.0,1893.0,91.0,1893.5,1888.5,36397.0,0.0013076215656972067,1891.0,95.0,9025.0,172081.0,821275.0
359,1894.0,1898.0,177.0,1898.5,1893.5,36574.0,0.0025433957926198412,1896.0,100.0,10000.0,335592.0,1770000.0
360,1899.0,1903.0,19.0,1903.5,1898.5,36593.0,0.0002730198873433728,1901.0,105.0,11025.0,36119.0,209475.0
361,1904.0,1908.0,90.0,1908.5,1903.5,36683.0,0.0012932520979422922,1906.0,110.0,12100.0,171540.0,1089000.0
362,1909.0,1913.0,90.0,1913.5,1908.5,36773.0,0.0012932520979422922,1911.0,115.0,13225.0,171990.0,1190250.0
363,1914.0,1918.0,200.0,1918.5,1913.5,36973.0,0.0028738935509828715,1916.0,120.0,14400.0,383200.0,2880000.0
364,1919.0,1923.0,38.0,1923.5,1918.5,37011.0,0.0005460397746867456,1921.0,125.0,15625.0,72998.0,593750.0
365,1924.0,1928.0,159.0,1928.5,1923.5,37170.0,0.002284745373031383,1926.0,130.0,16900.0,306234.0,2687100.0
366,1929.0,1933.0,47.0,1933.5,1928.5,37217.0,0.0006753649844809748,1931.0,135.0,18225.0,90757.0,856575.0
367,1934.0,1938.0,132.0,1938.5,1933.5,37349.0,0.0018967697436486953,1936.0,140.0,19600.0,255552.0,2587200.0
368,1939.0,1943.0,132.0,1943.5,1938.5,37481.0,0.0018967697436486953,1941.0,145.0,21025.0,256212.0,2775300.0
369,1944.0,1948.0,64.0,1948.5,1943.5,37545.0,0.0009196459363145189,1946.0,150.0,22500.0,124544.0,1440000.0
370,1949.0,1953.0,107.0,1953.5,1948.5,37652.0,0.0015375330497758362,1951.0,155.0,24025.0,208757.0,2570675.0
371,1954.0,1958.0,158.0,1958.5,1953.5,37810.0,0.0022703759052764686,1956.0,160.0,25600.0,309048.0,4044800.0
372,1959.0,1963.0,46.0,1963.5,1958.5,37856.0,0.0006609955167260604,1961.0,165.0,27225.0,90206.0,1252350.0
373,1964.0,1968.0,11.0,1968.5,1963.5,37867.0,0.00015806414530405793,1966.0,170.0,28900.0,21626.0,317900.0
374,1969.0,1973.0,6.0,1973.5,1968.5,37873.0,8.621680652948614e-05,1971.0,175.0,30625.0,11826.0,183750.0
375,1974.0,1978.0,116.0,1978.5,1973.5,37989.0,0.0016668582595700655,1976.0,180.0,32400.0,229216.0,3758400.0
376,1979.0,1983.0,176.0,1983.5,1978.5,38165.0,0.002529026324864927,1981.0,185.0,34225.0,348656.0,6023600.0
377,1984.0,1988.0,39.0,1988.5,1983.5,38204.0,0.00056040924244166,1986.0,190.0,36100.0,77454.0,1407900.0
378,1989.0,1993.0,188.0,1993.5,1988.5,38392.0,0.0027014599379238994,1991.0,195.0,38025.0,374308.0,7148700.0
379,1994.0,1998.0,145.0,1998.5,1993.5,38537.0,0.002083572824462582,1996.0,200.0,40000.0,289420.0,5800000.0
380,1999.0,2003.0,173.0,2003.5,1998.5,38710.0,0.002485917921600184,2001.0,205.0,42025.0,346173.0,7270325.0
381,2004.0,2008.0,88.0,2008.5,2003.5,38798.0,0.0012645131624324634,2006.0,210.0,44100.0,176528.0,3880800.0
382,2009.0,2013.0,28.0,2013.5,2008.5,38826.0,0.000402345097137602,2011.0,215.0,46225.0,56308.0,1294300.0
383,2014.0,2018.0,195.0,2018.5,2013.5,39021.0,0.0028020462122083,2016.0,220.0,48400.0,393120.0,9438000.0
384,2019.0,2023.0,197.0,2023.5,2018.5,39218.0,0.0028307851477181287,2021.0,225.0,50625.0,398137.0,9973125.0
385,2024.0,2028.0,130.0,2028.5,2023.5,39348.0,0.0018680308081388665,2026.0,230.0,52900.0,263380.0,6877000.0
386,2029.0,2033.0,170.0,2033.5,2028.5,39518.0,0.0024428095183354408,2031.0,235.0,55225.0,345270.0,9388250.0
387,2034.0,2038.0,48.0,2038.5,2033.5,39566.0,0.0006897344522358892,2036.0,240.0,57600.0,97728.0,2764800.0
388,2039.0,2043.0,115.0,2043.5,2038.5,39681.0,0.0016524887918151511,2041.0,245.0,60025.0,234715.0,6902875.0
389,2044.0,2048.0,146.0,2048.5,2043.5,39827.0,0.002097942292217496,2046.0,250.0,62500.0,298716.0,9125000.0
390,2049.0,2053.0,146.0,2053.5,2048.5,39973.0,0.002097942292217496,2051.0,255.0,65025.0,299446.0,9493650.0
391,2054.0,2058.0,47.0,2058.5,2053.5,40020.0,0.0006753649844809748,2056.0,260.0,67600.0,96632.0,3177200.0
392,2059.0,2063.0,198.0,2063.5,2058.5,40218.0,0.0028451546154730427,2061.0,265.0,70225.0,408078.0,13904550.0
393,2064.0,2068.0,80.0,2068.5,2063.5,40298.0,0.0011495574203931487,2066.0,270.0,72900.0,165280.0,5832000.0
394,2069.0,2073.0,144.0,2073.5,2068.5,40442.0,0.0020692033567076677,2071.0,275.0,75625.0,298224.0,10890000.0
395,2074.0,2078.0,139.0,2078.5,2073.5,40581.0,0.0019973560179330956,2076.0,280.0,78400.0,288564.0,10897600.0
396,2079.0,2083.0,164.0,2083.5,2078.5,40745.0,0.0023565927118059547,2081.0,285.0,81225.0,341284.0,13320900.0
397,2084.0,2088.0,171.0,2088.5,2083.5,40916.0,0.002457178986090355,2086.0,290.0,84100.0,356706.0,14381100.0
398,2089.0,2093.0,75.0,2093.5,2088.5,40991.0,0.0010777100816185769,2091.0,295.0,87025.0,156825.0,6526875.0
399,2094.0,2098.0,23.0,2098.5,2093.5,41014.0,0.0003304977583630302,2096.0,300.0,90000.0,48208.0,2070000.0
400,2099.0,2103.0,183.0,2103.5,2098.5,41197.0,0.0026296125991493273,2101.0,305.0,93025.0,384483.0,17023575.0
401,2104.0,2108.0,60.0,2108.5,2103.5,41257.0,0.0008621680652948615,2106.0,310.0,96100.0,126360.0,5766000.0
402,2109.0,2113.0,31.0,2113.5,2108.5,41288.0,0.0004454535004023451,2111.0,315.0,99225.0,65441.0,3075975.0
403,2114.0,2118.0,94.0,2118.5,2113.5,41382.0,0.0013507299689619497,2116.0,320.0,102400.0,198904.0,9625600.0
404,2119.0,2123.0,14.0,2123.5,2118.5,41396.0,0.000201172548568801,2121.0,325.0,105625.0,29694.0,1478750.0
405,2124.0,2128.0,29.0,2128.5,2123.5,41425.0,0.0004167145648925164,2126.0,330.0,108900.0,61654.0,3158100.0
406,2129.0,2133.0,75.0,2133.5,2128.5,41500.0,0.0010777100816185769,2131.0,335.0,112225.0,159825.0,8416875.0
407,2134.0,2138.0,183.0,2138.5,2133.5,41683.0,0.0026296125991493273,2136.0,340.0,115600.0,390888.0,21154800.0
408,2139.0,2143.0,179.0,2143.5,2138.5,41862.0,0.00257213472812967,2141.0,345.0,119025.0,383239.0,21305475.0
409,2144.0,2148.0,104.0,2148.5,2143.5,41966.0,0.0014944246465110932,2146.0,350.0,122500.0,223184.0,12740000.0
410,2149.0,2153.0,41.0,2153.5,2148.5,42007.0,0.0005891481779514887,2151.0,355.0,126025.0,88191.0,5167025.0
411,2154.0,2158.0,136.0,2158.5,2153.5,42143.0,0.0019542476146683528,2156.0,360.0,129600.0,293216.0,17625600.0
412,2159.0,2163.0,137.0,2163.5,2158.5,42280.0,0.001968617082423267,2161.0,365.0,133225.0,296057.0,18251825.0
413,2164.0,2168.0,59.0,2168.5,2163.5,42339.0,0.0008477985975399471,2166.0,370.0,136900.0,127794.0,8077100.0
414,2169.0,2173.0,198.0,2173.5,2168.5,42537.0,0.0028451546154730427,2171.0,375.0,140625.0,429858.0,27843750.0
415,2174.0,2178.0,164.0,2178.5,2173.5,42701.0,0.0023565927118059547,2176.0,380.0,144400.0,356864.0,23681600.0
416,2179.0,2183.0,175.0,2183.5,2178.5,42876.0,0.002514656857110013,2181.0,385.0,148225.0,381675.0,25939375.0
417,2184.0,2188.0,178.0,2188.5,2183.5,43054.0,0.0025577652603747556,2186.0,390.0,152100.0,389108.0,27073800.0
418,2189.0,2193.0,89.0,2193.5,2188.5,43143.0,0.0012788826301873778,2191.0,395.0,156025.0,194999.0,13886225.0
419,2194.0,2198.0,69.0,2198.5,2193.5,43212.0,0.0009914932750890908,2196.0,400.0,160000.0,151524.0,11040000.0
420,2199.0,2203.0,133.0,2203.5,2198.5,43345.0,0.0019111392114036095,2201.0,405.0,164025.0,292733.0,21815325.0
421,2204.0,2208.0,32.0,2208.5,2203.5,43377.0,0.00045982296815725947,2206.0,410.0,168100.0,70592.0,5379200.0
422,2209.0,2213.0,194.0,2213.5,2208.5,43571.0,0.0027876767444533854,2211.0,415.0,172225.0,428934.0,33411650.0
423,2214.0,2218.0,9.0,2218.5,2213.5,43580.0,0.00012932520979422923,2216.0,420.0,176400.0,19944.0,1587600.0
424,2219.0,2223.0,21.0,2223.5,2218.5,43601.0,0.00030175882285320154,2221.0,425.0,180625.0,46641.0,3793125.0
425,2224.0,2228.0,29.0,2228.5,2223.5,43630.0,0.0004167145648925164,2226.0,430.0,184900.0,64554.0,5362100.0
426,2229.0,2233.0,78.0,2233.5,2228.5,43708.0,0.00112081848488332,2231.0,435.0,189225.0,174018.0,14759550.0
427,2234.0,2238.0,86.0,2238.5,2233.5,43794.0,0.0012357742269226348,2236.0,440.0,193600.0,192296.0,16649600.0
428,2239.0,2243.0,115.0,2243.5,2238.5,43909.0,0.0016524887918151511,2241.0,445.0,198025.0,257715.0,22772875.0
429,2244.0,2248.0,68.0,2248.5,2243.5,43977.0,0.0009771238073341764,2246.0,450.0,202500.0,152728.0,13770000.0
430,2249.0,2253.0,7.0,2253.5,2248.5,43984.0,0.0001005862742844005,2251.0,455.0,207025.0,15757.0,1449175.0
431,2254.0,2258.0,101.0,2258.5,2253.5,44085.0,0.0014513162432463502,2256.0,460.0,211600.0,227856.0,21371600.0
432,2259.0,2263.0,32.0,2263.5,2258.5,44117.0,0.00045982296815725947,2261.0,465.0,216225.0,72352.0,6919200.0
433,2264.0,2268.0,159.0,2268.5,2263.5,44276.0,0.002284745373031383,2266.0,470.0,220900.0,360294.0,35123100.0
434,2269.0,2273.0,4.0,2273.5,2268.5,44280.0,5.7477871019657434e-05,2271.0,475.0,225625.0,9084.0,902500.0
435,2274.0,2278.0,70.0,2278.5,2273.5,44350.0,0.001005862742844005,2276.0,480.0,230400.0,159320.0,16128000.0
436,2279.0,2283.0,84.0,2283.5,2278.5,44434.0,0.0012070352914128062,2281.0,485.0,235225.0,191604.0,19758900.0
437,2284.0,2288.0,79.0,2288.5,2283.5,44513.0,0.0011351879526382343,2286.0,490.0,240100.0,180594.0,18967900.0
438,2289.0,2293.0,6.0,2293.5,2288.5,44519.0,8.621680652948614e-05,2291.0,495.0,245025.0,13746.0,1470150.0
439,2294.0,2298.0,181.0,2298.5,2293.5,44700.0,0.002600873663639499,2296.0,500.0,250000.0,415576.0,45250000.0
440,2299.0,2303.0,45.0,2303.5,2298.5,44745.0,0.0006466260489711461,2301.0,505.0,255025.0,103545.0,11476125.0
441,2304.0,2308.0,180.0,2308.5,2303.5,44925.0,0.0025865041958845845,2306.0,510.0,260100.0,415080.0,46818000.0
442,2309.0,2313.0,99.0,2313.5,2308.5,45024.0,0.0014225773077365213,2311.0,515.0,265225.0,228789.0,26257275.0
443,2314.0,2318.0,11.0,2318.5,2313.5,45035.0,0.00015806414530405793,2316.0,520.0,270400.0,25476.0,2974400.0
444,2319.0,2323.0,107.0,2323.5,2318.5,45142.0,0.0015375330497758362,2321.0,525.0,275625.0,248347.0,29491875.0
445,2324.0,2328.0,165.0,2328.5,2323.5,45307.0,0.002370962179560869,2326.0,530.0,280900.0,383790.0,46348500.0
446,2329.0,2333.0,71.0,2333.5,2328.5,45378.0,0.0010202322105989194,2331.0,535.0,286225.0,165501.0,20321975.0
447,2334.0,2338.0,147.0,2338.5,2333.5,45525.0,0.0021123117599724105,2336.0,540.0,291600.0,343392.0,42865200.0
448,2339.0,2343.0,148.0,2343.5,2338.5,45673.0,0.002126681227727325,2341.0,545.0,297025.0,346468.0,43959700.0
449,2344.0,2348.0,176.0,2348.5,2343.5,45849.0,0.002529026324864927,2346.0,550.0,302500.0,412896.0,53240000.0
450,2349.0,2353.0,75.0,2353.5,2348.5,45924.0,0.0010777100816185769,2351.0,555.0,308025.0,176325.0,23101875.0
451,2354.0,2358.0,68.0,2358.5,2353.5,45992.0,0.0009771238073341764,2356.0,560.0,313600.0,160208.0,21324800.0
452,2359.0,2363.0,97.0,2363.5,2358.5,46089.0,0.0013938383722266927,2361.0,565.0,319225.0,229017.0,30964825.0
453,2364.0,2368.0,169.0,2368.5,2363.5,46258.0,0.0024284400505805263,2366.0,570.0,324900.0,399854.0,54908100.0
454,2369.0,2373.0,165.0,2373.5,2368.5,46423.0,0.002370962179560869,2371.0,575.0,330625.0,391215.0,54553125.0
455,2374.0,2378.0,83.0,2378.5,2373.5,46506.0,0.0011926658236578918,2376.0,580.0,336400.0,197208.0,27921200.0
456,2379.0,2383.0,171.0,2383.5,2378.5,46677.0,0.002457178986090355,2381.0,585.0,342225.0,407151.0,58520475.0
457,2384.0,2388.0,151.0,2388.5,2383.5,46828.0,0.002169789630992068,2386.0,590.0,348100.0,360286.0,52563100.0
458,2389.0,2393.0,11.0,2393.5,2388.5,46839.0,0.00015806414530405793,2391.0,595.0,354025.0,26301.0,3894275.0
459,2394.0,2398.0,68.0,2398.5,2393.5,46907.0,0.0009771238073341764,2396.0,600.0,360000.0,162928.0,24480000.0
460,2399.0,2403.0,38.0,2403.5,2398.5,46945.0,0.0005460397746867456,2401.0,605.0,366025.0,91238.0,13908950.0
461,2404.0,2408.0,150.0,2408.5,2403.5,47095.0,0.0021554201632371537,2406.0,610.0,372100.0,360900.0,55815000.0
462,2409.0,2413.0,136.0,2413.5,2408.5,47231.0,0.0019542476146683528,2411.0,615.0,378225.0,327896.0,51438600.0
463,2414.0,2418.0,62.0,2418.5,2413.5,47293.0,0.0008909070008046902,2416.0,620.0,384400.0,149792.0,23832800.0
464,2419.0,2423.0,138.0,2423.5,2418.5,47431.0,0.0019829865501781816,2421.0,625.0,390625.0,334098.0,53906250.0
465,2424.0,2428.0,137.0,2428.5,2423.5,47568.0,0.001968617082423267,2426.0,630.0,396900.0,332362.0,54375300.0
466,2429.0,2433.0,173.0,2433.5,2428.5,47741.0,0.002485917921600184,2431.0,635.0,403225.0,420563.0,69757925.0
467,2434.0,2438.0,31.0,2438.5,2433.5,47772.0,0.0004454535004023451,2436.0,640.0,409600.0,75516.0,12697600.0
468,2439.0,2443.0,148.0,2443.5,2438.5,47920.0,0.002126681227727325,2441.0,645.0,416025.0,361268.0,61571700.0
469,2444.0,2448.0,193.0,2448.5,2443.5,48113.0,0.002773307276698471,2446.0,650.0,422500.0,472078.0,81542500.0
470,2449.0,2453.0,152.0,2453.5,2448.5,48265.0,0.0021841590987469826,2451.0,655.0,429025.0,372552.0,65211800.0
471,2454.0,2458.0,92.0,2458.5,2453.5,48357.0,0.0013219910334521209,2456.0,660.0,435600.0,225952.0,40075200.0
472,2459.0,2463.0,66.0,2463.5,2458.5,48423.0,0.0009483848718243477,2461.0,665.0,442225.0,162426.0,29186850.0
473,2464.0,2468.0,2.0,2468.5,2463.5,48425.0,2.8738935509828717e-05,2466.0,670.0,448900.0,4932.0,897800.0
474,2469.0,2473.0,120.0,2473.5,2468.5,48545.0,0.001724336130589723,2471.0,675.0,455625.0,296520.0,54675000.0
475,2474.0,2478.0,83.0,2478.5,2473.5,48628.0,0.0011926658236578918,2476.0,680.0,462400.0,205508.0,38379200.0
476,2479.0,2483.0,41.0,2483.5,2478.5,48669.0,0.0005891481779514887,2481.0,685.0,469225.0,101721.0,19238225.0
477,2484.0,2488.0,145.0,2488.5,2483.5,48814.0,0.002083572824462582,2486.0,690.0,476100.0,360470.0,69034500.0
478,2489.0,2493.0,120.0,2493.5,2488.5,48934.0,0.001724336130589723,2491.0,695.0,483025.0,298920.0,57963000.0
479,2494.0,2498.0,175.0,2498.5,2493.5,49109.0,0.002514656857110013,2496.0,700.0,490000.0,436800.0,85750000.0
480,2499.0,2503.0,50.0,2503.5,2498.5,49159.0,0.0007184733877457179,2501.0,705.0,497025.0,125050.0,24851250.0
481,2504.0,2508.0,187.0,2508.5,2503.5,49346.0,0.002687090470168985,2506.0,710.0,504100.0,468622.0,94266700.0
482,2509.0,2513.0,93.0,2513.5,2508.5,49439.0,0.0013363605012070353,2511.0,715.0,511225.0,233523.0,47543925.0
483,2514.0,2518.0,152.0,2518.5,2513.5,49591.0,0.0021841590987469826,2516.0,720.0,518400.0,382432.0,78796800.0
484,2519.0,2523.0,69.0,2523.5,2518.5,49660.0,0.0009914932750890908,2521.0,725.0,525625.0,173949.0,36268125.0
485,2524.0,2528.0,163.0,2528.5,2523.5,49823.0,0.0023422232440510403,2526.0,730.0,532900.0,411738.0,86862700.0
486,2529.0,2533.0,195.0,2533.5,2528.5,50018.0,0.0028020462122083,2531.0,735.0,540225.0,493545.0,105343875.0
487,2534.0,2538.0,133.0,2538.5,2533.5,50151.0,0.0019111392114036095,2536.0,740.0,547600.0,337288.0,72830800.0
488,2539.0,2543.0,6.0,2543.5,2538.5,50157.0,8.621680652948614e-05,2541.0,745.0,555025.0,15246.0,3330150.0
489,2544.0,2548.0,188.0,2548.5,2543.5,50345.0,0.0027014599379238994,2546.0,750.0,562500.0,478648.0,105750000.0
490,2549.0,2553.0,68.0,2553.5,2548.5,50413.0,0.0009771238073341764,2551.0,755.0,570025.0,173468.0,38761700.0
491,2554.0,2558.0,70.0,2558.5,2553.5,50483.0,0.001005862742844005,2556.0,760.0,577600.0,178920.0,40432000.0
492,2559.0,2563.0,100.0,2563.5,2558.5,50583.0,0.0014369467754914358,2561.0,765.0,585225.0,256100.0,58522500.0
493,2564.0,2568.0,165.0,2568.5,2563.5,50748.0,0.002370962179560869,2566.0,770.0,592900.0,423390.0,97828500.0
494,2569.0,2573.0,56.0,2573.5,2568.5,50804.0,0.000804690194275204,2571.0,775.0,600625.0,143976.0,33635000.0
495,2574.0,2578.0,170.0,2578.5,2573.5,50974.0,0.0024428095183354408,2576.0,780.0,608400.0,437920.0,103428000.0
496,2579.0,2583.0,115.0,2583.5,2578.5,51089.0,0.0016524887918151511,2581.0,785.0,616225.0,296815.0,70865875.0
497,2584.0,2588.0,8.0,2588.5,2583.5,51097.0,0.00011495574203931487,2586.0,790.0,624100.0,20688.0,4992800.0
498,2589.0,2593.0,100.0,2593.5,2588.5,51197.0,0.0014369467754914358,2591.0,795.0,632025.0,259100.0,63202500.0
499,2594.0,2598.0,182.0,2598.5,2593.5,51379.0,0.0026152431313944133,2596.0,800.0,640000.0,472472.0,116480000.0
500,2599.0,2603.0,112.0,2603.5,2598.5,51491.0,0.001609380388550408,2601.0,805.0,648025.0,291312.0,72578800.0
501,2604.0,2608.0,157.0,2608.5,2603.5,51648.0,0.002256006437521554,2606.0,810.0,656100.0,409142.0,103007700.0
502,2609.0,2613.0,197.0,2613.5,2608.5,51845.0,0.0028307851477181287,2611.0,815.0,664225.0,514367.0,130852325.0
503,2614.0,2618.0,74.0,2618.5,2613.5,51919.0,0.0010633406138636625,2616.0,820.0,672400.0,193584.0,49757600.0
504,2619.0,2623.0,140.0,2623.5,2618.5,52059.0,0.00201172548568801,2621.0,825.0,680625.0,366940.0,95287500.0
505,2624.0,2628.0,157.0,2628.5,2623.5,52216.0,0.002256006437521554,2626.0,830.0,688900.0,412282.0,108157300.0
506,2629.0,2633.0,147.0,2633.5,2628.5,52363.0,0.0021123117599724105,2631.0,835.0,697225.0,386757.0,102492075.0
507,2634.0,2638.0,142.0,2638.5,2633.5,52505.0,0.002040464421197839,2636.0,840.0,705600.0,374312.0,100195200.0
508,2639.0,2643.0,158.0,2643.5,2638.5,52663.0,0.0022703759052764686,2641.0,845.0,714025.0,417278.0,112815950.0
509,2644.0,2648.0,29.0,2648.5,2643.5,52692.0,0.0004167145648925164,2646.0,850.0,722500.0,76734.0,20952500.0
510,2649.0,2653.0,111.0,2653.5,2648.5,52803.0,0.0015950109207954937,2651.0,855.0,731025.0,294261.0,81143775.0
511,2654.0,2658.0,142.0,2658.5,2653.5,52945.0,0.002040464421197839,2656.0,860.0,739600.0,377152.0,105023200.0
512,2659.0,2663.0,164.0,2663.5,2658.5,53109.0,0.0023565927118059547,2661.0,865.0,748225.0,436404.0,122708900.0
