,LData,HData,Frequency,H,L,CF,RF,MidPoint,(X-Xm),(X-Xm)2,f(x),f(X-Xm2)
513,2664.0,2668.0,100.0,2668.5,2663.5,53209.0,0.0014369467754914358,2666.0,870.0,756900.0,266600.0,75690000.0
514,2669.0,2673.0,35.0,2673.5,2668.5,53244.0,0.0005029313714220025,2671.0,875.0,765625.0,93485.0,26796875.0
515,2674.0,2678.0,2.0,2678.5,2673.5,53246.0,2.8738935509828717e-05,2676.0,880.0,774400.0,5352.0,1548800.0
516,2679.0,2683.0,1.0,2683.5,2678.5,53247.0,1.4369467754914358e-05,2681.0,885.0,783225.0,2681.0,783225.0
517,2684.0,2688.0,48.0,2688.5,2683.5,53295.0,0.0006897344522358892,2686.0,890.0,792100.0,128928.0,38020800.0
518,2689.0,2693.0,64.0,2693.5,2688.5,53359.0,0.0009196459363145189,2691.0,895.0,801025.0,172224.0,51265600.0
519,2694.0,2698.0,191.0,2698.5,2693.5,53550.0,0.002744568341188642,2696.0,900.0,810000.0,514936.0,154710000.0
520,2699.0,2703.0,177.0,2703.5,2698.5,53727.0,0.0025433957926198412,2701.0,905.0,819025.0,478077.0,144967425.0
521,2704.0,2708.0,128.0,2708.5,2703.5,53855.0,0.0018392918726290379,2706.0,910.0,828100.0,346368.0,105996800.0
522,2709.0,2713.0,151.0,2713.5,2708.5,54006.0,0.002169789630992068,2711.0,915.0,837225.0,409361.0,126420975.0
523,2714.0,2718.0,185.0,2718.5,2713.5,54191.0,0.002658351534659156,2716.0,920.0,846400.0,502460.0,156584000.0
524,2719.0,2723.0,11.0,2723.5,2718.5,54202.0,0.00015806414530405793,2721.0,925.0,855625.0,29931.0,9411875.0
525,2724.0,2728.0,146.0,2728.5,2723.5,54348.0,0.002097942292217496,2726.0,930.0,864900.0,397996.0,126275400.0
526,2729.0,2733.0,117.0,2733.5,2728.5,54465.0,0.00168122772732498,2731.0,935.0,874225.0,319527.0,102284325.0
527,2734.0,2738.0,30.0,2738.5,2733.5,54495.0,0.00043108403264743075,2736.0,940.0,883600.0,82080.0,26508000.0
528,2739.0,2743.0,194.0,2743.5,2738.5,54689.0,0.0027876767444533854,2741.0,945.0,893025.0,531754.0,173246850.0
529,2744.0,2748.0,58.0,2748.5,2743.5,54747.0,0.0008334291297850328,2746.0,950.0,902500.0,159268.0,52345000.0
530,2749.0,2753.0,45.0,2753.5,2748.5,54792.0,0.0006466260489711461,2751.0,955.0,912025.0,123795.0,41041125.0
531,2754.0,2758.0,161.0,2758.5,2753.5,54953.0,0.0023134843085412114,2756.0,960.0,921600.0,443716.0,148377600.0
532,2759.0,2763.0,24.0,2763.5,2758.5,54977.0,0.0003448672261179446,2761.0,965.0,931225.0,66264.0,22349400.0
533,2764.0,2768.0,129.0,2768.5,2763.5,55106.0,0.001853661340383952,2766.0,970.0,940900.0,356814.0,121376100.0
534,2769.0,2773.0,8.0,2773.5,2768.5,55114.0,0.00011495574203931487,2771.0,975.0,950625.0,22168.0,7605000.0
535,2774.0,2778.0,64.0,2778.5,2773.5,55178.0,0.0009196459363145189,2776.0,980.0,960400.0,177664.0,61465600.0
536,2779.0,2783.0,73.0,2783.5,2778.5,55251.0,0.001048971146108748,2781.0,985.0,970225.0,203013.0,70826425.0
537,2784.0,2788.0,181.0,2788.5,2783.5,55432.0,0.002600873663639499,2786.0,990.0,980100.0,504266.0,177398100.0
538,2789.0,2793.0,12.0,2793.5,2788.5,55444.0,0.0001724336130589723,2791.0,995.0,990025.0,33492.0,11880300.0
539,2794.0,2798.0,181.0,2798.5,2793.5,55625.0,0.002600873663639499,2796.0,1000.0,1000000.0,506076.0,181000000.0
540,2799.0,2803.0,101.0,2803.5,2798.5,55726.0,0.0014513162432463502,2801.0,1005.0,1010025.0,282901.0,102012525.0
541,2804.0,2808.0,133.0,2808.5,2803.5,55859.0,0.0019111392114036095,2806.0,1010.0,1020100.0,373198.0,135673300.0
542,2809.0,2813.0,14.0,2813.5,2808.5,55873.0,0.000201172548568801,2811.0,1015.0,1030225.0,39354.0,14423150.0
543,2814.0,2818.0,114.0,2818.5,2813.5,55987.0,0.0016381193240602367,2816.0,1020.0,1040400.0,321024.0,118605600.0
544,2819.0,2823.0,173.0,2823.5,2818.5,56160.0,0.002485917921600184,2821.0,1025.0,1050625.0,488033.0,181758125.0
545,2824.0,2828.0,130.0,2828.5,2823.5,56290.0,0.0018680308081388665,2826.0,1030.0,1060900.0,367380.0,137917000.0
546,2829.0,2833.0,200.0,2833.5,2828.5,56490.0,0.0028738935509828715,2831.0,1035.0,1071225.0,566200.0,214245000.0
547,2834.0,2838.0,197.0,2838.5,2833.5,56687.0,0.0028307851477181287,2836.0,1040.0,1081600.0,558692.0,213075200.0
548,2839.0,2843.0,15.0,2843.5,2838.5,56702.0,0.00021554201632371537,2841.0,1045.0,1092025.0,42615.0,16380375.0
549,2844.0,2848.0,57.0,2848.5,2843.5,56759.0,0.0008190596620301184,2846.0,1050.0,1102500.0,162222.0,62842500.0
550,2849.0,2853.0,127.0,2853.5,2848.5,56886.0,0.0018249224048741235,2851.0,1055.0,1113025.0,362077.0,141354175.0
551,2854.0,2858.0,142.0,2858.5,2853.5,57028.0,0.002040464421197839,2856.0,1060.0,1123600.0,405552.0,159551200.0
552,2859.0,2863.0,62.0,2863.5,2858.5,57090.0,0.0008909070008046902,2861.0,1065.0,1134225.0,177382.0,70321950.0
553,2864.0,2868.0,126.0,2868.5,2863.5,57216.0,0.001810552937119209,2866.0,1070.0,1144900.0,361116.0,144257400.0
554,2869.0,2873.0,89.0,2873.5,2868.5,57305.0,0.0012788826301873778,2871.0,1075.0,1155625.0,255519.0,102850625.0
555,2874.0,2878.0,65.0,2878.5,2873.5,57370.0,0.0009340154040694332,2876.0,1080.0,1166400.0,186940.0,75816000.0
556,2879.0,2883.0,73.0,2883.5,2878.5,57443.0,0.001048971146108748,2881.0,1085.0,1177225.0,210313.0,85937425.0
557,2884.0,2888.0,155.0,2888.5,2883.5,57598.0,0.0022272675020117254,2886.0,1090.0,1188100.0,447330.0,184155500.0
558,2889.0,2893.0,108.0,2893.5,2888.5,57706.0,0.0015519025175307506,2891.0,1095.0,1199025.0,312228.0,129494700.0
559,2894.0,2898.0,146.0,2898.5,2893.5,57852.0,0.002097942292217496,2896.0,1100.0,1210000.0,422816.0,176660000.0
560,2899.0,2903.0,189.0,2903.5,2898.5,58041.0,0.002715829405678814,2901.0,1105.0,1221025.0,548289.0,230773725.0
561,2904.0,2908.0,195.0,2908.5,2903.5,58236.0,0.0028020462122083,2906.0,1110.0,1232100.0,566670.0,240259500.0
562,2909.0,2913.0,35.0,2913.5,2908.5,58271.0,0.0005029313714220025,2911.0,1115.0,1243225.0,101885.0,43512875.0
563,2914.0,2918.0,196.0,2918.5,2913.5,58467.0,0.0028164156799632143,2916.0,1120.0,1254400.0,571536.0,245862400.0
564,2919.0,2923.0,108.0,2923.5,2918.5,58575.0,0.0015519025175307506,2921.0,1125.0,1265625.0,315468.0,136687500.0
565,2924.0,2928.0,47.0,2928.5,2923.5,58622.0,0.0006753649844809748,2926.0,1130.0,1276900.0,137522.0,60014300.0
566,2929.0,2933.0,154.0,2933.5,2928.5,58776.0,0.002212898034256811,2931.0,1135.0,1288225.0,451374.0,198386650.0
567,2934.0,2938.0,84.0,2938.5,2933.5,58860.0,0.0012070352914128062,2936.0,1140.0,1299600.0,246624.0,109166400.0
568,2939.0,2943.0,127.0,2943.5,2938.5,58987.0,0.0018249224048741235,2941.0,1145.0,1311025.0,373507.0,166500175.0
569,2944.0,2948.0,80.0,2948.5,2943.5,59067.0,0.0011495574203931487,2946.0,1150.0,1322500.0,235680.0,105800000.0
570,2949.0,2953.0,157.0,2953.5,2948.5,59224.0,0.002256006437521554,2951.0,1155.0,1334025.0,463307.0,209441925.0
571,2954.0,2958.0,48.0,2958.5,2953.5,59272.0,0.0006897344522358892,2956.0,1160.0,1345600.0,141888.0,64588800.0
572,2959.0,2963.0,48.0,2963.5,2958.5,59320.0,0.0006897344522358892,2961.0,1165.0,1357225.0,142128.0,65146800.0
573,2964.0,2968.0,150.0,2968.5,2963.5,59470.0,0.0021554201632371537,2966.0,1170.0,1368900.0,444900.0,205335000.0
574,2969.0,2973.0,168.0,2973.5,2968.5,59638.0,0.0024140705828256124,2971.0,1175.0,1380625.0,499128.0,231945000.0
575,2974.0,2978.0,155.0,2978.5,2973.5,59793.0,0.0022272675020117254,2976.0,1180.0,1392400.0,461280.0,215822000.0
576,2979.0,2983.0,143.0,2983.5,2978.5,59936.0,0.0020548338889527533,2981.0,1185.0,1404225.0,426283.0,200804175.0
577,2984.0,2988.0,189.0,2988.5,2983.5,60125.0,0.002715829405678814,2986.0,1190.0,1416100.0,564354.0,267642900.0
578,2989.0,2993.0,177.0,2993.5,2988.5,60302.0,0.0025433957926198412,2991.0,1195.0,1428025.0,529407.0,252760425.0
579,2994.0,2998.0,82.0,2998.5,2993.5,60384.0,0.0011782963559029773,2996.0,1200.0,1440000.0,245672.0,118080000.0
580,2999.0,3003.0,11.0,3003.5,2998.5,60395.0,0.00015806414530405793,3001.0,1205.0,1452025.0,33011.0,15972275.0
581,3004.0,3008.0,31.0,3008.5,3003.5,60426.0,0.0004454535004023451,3006.0,1210.0,1464100.0,93186.0,45387100.0
582,3009.0,3013.0,28.0,3013.5,3008.5,60454.0,0.000402345097137602,3011.0,1215.0,1476225.0,84308.0,41334300.0
583,3014.0,3018.0,23.0,3018.5,3013.5,60477.0,0.0003304977583630302,3016.0,1220.0,1488400.0,69368.0,34233200.0
584,3019.0,3023.0,42.0,3023.5,3018.5,60519.0,0.0006035176457064031,3021.0,1225.0,1500625.0,126882.0,63026250.0
585,3024.0,3028.0,13.0,3028.5,3023.5,60532.0,0.00018680308081388665,3026.0,1230.0,1512900.0,39338.0,19667700.0
586,3029.0,3033.0,27.0,3033.5,3028.5,60559.0,0.00038797562938268766,3031.0,1235.0,1525225.0,81837.0,41181075.0
587,3034.0,3038.0,36.0,3038.5,3033.5,60595.0,0.0005173008391769169,3036.0,1240.0,1537600.0,109296.0,55353600.0
588,3039.0,3043.0,159.0,3043.5,3038.5,60754.0,0.002284745373031383,3041.0,1245.0,1550025.0,483519.0,246453975.0
589,3044.0,3048.0,8.0,3048.5,3043.5,60762.0,0.00011495574203931487,3046.0,1250.0,1562500.0,24368.0,12500000.0
590,3049.0,3053.0,21.0,3053.5,3048.5,60783.0,0.00030175882285320154,3051.0,1255.0,1575025.0,64071.0,33075525.0
591,3054.0,3058.0,55.0,3058.5,3053.5,60838.0,0.0007903207265202897,3056.0,1260.0,1587600.0,168080.0,87318000.0
592,3059.0,3063.0,139.0,3063.5,3058.5,60977.0,0.0019973560179330956,3061.0,1265.0,1600225.0,425479.0,222431275.0
593,3064.0,3068.0,181.0,3068.5,3063.5,61158.0,0.002600873663639499,3066.0,1270.0,1612900.0,554946.0,291934900.0
594,3069.0,3073.0,84.0,3073.5,3068.5,61242.0,0.0012070352914128062,3071.0,1275.0,1625625.0,257964.0,136552500.0
595,3074.0,3078.0,135.0,3078.5,3073.5,61377.0,0.0019398781469134384,3076.0,1280.0,1638400.0,415260.0,221184000.0
596,3079.0,3083.0,80.0,3083.5,3078.5,61457.0,0.0011495574203931487,3081.0,1285.0,1651225.0,246480.0,132098000.0
597,3084.0,3088.0,93.0,3088.5,3083.5,61550.0,0.0013363605012070353,3086.0,1290.0,1664100.0,286998.0,154761300.0
598,3089.0,3093.0,193.0,3093.5,3088.5,61743.0,0.002773307276698471,3091.0,1295.0,1677025.0,596563.0,323665825.0
599,3094.0,3098.0,130.0,3098.5,3093.5,61873.0,0.0018680308081388665,3096.0,1300.0,1690000.0,402480.0,219700000.0
600,3099.0,3103.0,73.0,3103.5,3098.5,61946.0,0.001048971146108748,3101.0,1305.0,1703025.0,226373.0,124320825.0
601,3104.0,3108.0,24.0,3108.5,3103.5,61970.0,0.0003448672261179446,3106.0,1310.0,1716100.0,74544.0,41186400.0
602,3109.0,3113.0,160.0,3113.5,3108.5,62130.0,0.0022991148407862975,3111.0,1315.0,1729225.0,497760.0,276676000.0
603,3114.0,3118.0,5.0,3118.5,3113.5,62135.0,7.18473387745718e-05,3116.0,1320.0,1742400.0,15580.0,8712000.0
604,3119.0,3123.0,19.0,3123.5,3118.5,62154.0,0.0002730198873433728,3121.0,1325.0,1755625.0,59299.0,33356875.0
605,3124.0,3128.0,133.0,3128.5,3123.5,62287.0,0.0019111392114036095,3126.0,1330.0,1768900.0,415758.0,235263700.0
606,3129.0,3133.0,156.0,3133.5,3128.5,62443.0,0.00224163696976664,3131.0,1335.0,1782225.0,488436.0,278027100.0
607,3134.0,3138.0,57.0,3138.5,3133.5,62500.0,0.0008190596620301184,3136.0,1340.0,1795600.0,178752.0,102349200.0
608,3139.0,3143.0,92.0,3143.5,3138.5,62592.0,0.0013219910334521209,3141.0,1345.0,1809025.0,288972.0,166430300.0
609,3144.0,3148.0,10.0,3148.5,3143.5,62602.0,0.0001436946775491436,3146.0,1350.0,1822500.0,31460.0,18225000.0
610,3149.0,3153.0,60.0,3153.5,3148.5,62662.0,0.0008621680652948615,3151.0,1355.0,1836025.0,189060.0,110161500.0
611,3154.0,3158.0,101.0,3158.5,3153.5,62763.0,0.0014513162432463502,3156.0,1360.0,1849600.0,318756.0,186809600.0
612,3159.0,3163.0,138.0,3163.5,3158.5,62901.0,0.0019829865501781816,3161.0,1365.0,1863225.0,436218.0,257125050.0
613,3164.0,3168.0,143.0,3168.5,3163.5,63044.0,0.0020548338889527533,3166.0,1370.0,1876900.0,452738.0,268396700.0
614,3169.0,3173.0,76.0,3173.5,3168.5,63120.0,0.0010920795493734913,3171.0,1375.0,1890625.0,240996.0,143687500.0
615,3174.0,3178.0,72.0,3178.5,3173.5,63192.0,0.0010346016783538338,3176.0,1380.0,1904400.0,228672.0,137116800.0
616,3179.0,3183.0,141.0,3183.5,3178.5,63333.0,0.0020260949534429244,3181.0,1385.0,1918225.0,448521.0,270469725.0
617,3184.0,3188.0,123.0,3188.5,3183.5,63456.0,0.001767444533854466,3186.0,1390.0,1932100.0,391878.0,237648300.0
618,3189.0,3193.0,145.0,3193.5,3188.5,63601.0,0.002083572824462582,3191.0,1395.0,1946025.0,462695.0,282173625.0
619,3194.0,3198.0,31.0,3198.5,3193.5,63632.0,0.0004454535004023451,3196.0,1400.0,1960000.0,99076.0,60760000.0
620,3199.0,3203.0,13.0,3203.5,3198.5,63645.0,0.00018680308081388665,3201.0,1405.0,1974025.0,41613.0,25662325.0
621,3204.0,3208.0,73.0,3208.5,3203.5,63718.0,0.001048971146108748,3206.0,1410.0,1988100.0,234038.0,145131300.0
622,3209.0,3213.0,100.0,3213.5,3208.5,63818.0,0.0014369467754914358,3211.0,1415.0,2002225.0,321100.0,200222500.0
623,3214.0,3218.0,191.0,3218.5,3213.5,64009.0,0.002744568341188642,3216.0,1420.0,2016400.0,614256.0,385132400.0
624,3219.0,3223.0,49.0,3223.5,3218.5,64058.0,0.0007041039199908036,3221.0,1425.0,2030625.0,157829.0,99500625.0
625,3224.0,3228.0,25.0,3228.5,3223.5,64083.0,0.00035923669387285894,3226.0,1430.0,2044900.0,80650.0,51122500.0
626,3229.0,3233.0,36.0,3233.5,3228.5,64119.0,0.0005173008391769169,3231.0,1435.0,2059225.0,116316.0,74132100.0
627,3234.0,3238.0,106.0,3238.5,3233.5,64225.0,0.001523163582020922,3236.0,1440.0,2073600.0,343016.0,219801600.0
628,3239.0,3243.0,106.0,3243.5,3238.5,64331.0,0.001523163582020922,3241.0,1445.0,2088025.0,343546.0,221330650.0
629,3244.0,3248.0,137.0,3248.5,3243.5,64468.0,0.001968617082423267,3246.0,1450.0,2102500.0,444702.0,288042500.0
630,3249.0,3253.0,187.0,3253.5,3248.5,64655.0,0.002687090470168985,3251.0,1455.0,2117025.0,607937.0,395883675.0
631,3254.0,3258.0,189.0,3258.5,3253.5,64844.0,0.002715829405678814,3256.0,1460.0,2131600.0,615384.0,402872400.0
632,3259.0,3263.0,100.0,3263.5,3258.5,64944.0,0.0014369467754914358,3261.0,1465.0,2146225.0,326100.0,214622500.0
633,3264.0,3268.0,53.0,3268.5,3263.5,64997.0,0.000761581791010461,3266.0,1470.0,2160900.0,173098.0,114527700.0
634,3269.0,3273.0,150.0,3273.5,3268.5,65147.0,0.0021554201632371537,3271.0,1475.0,2175625.0,490650.0,326343750.0
635,3274.0,3278.0,172.0,3278.5,3273.5,65319.0,0.0024715484538452696,3276.0,1480.0,2190400.0,563472.0,376748800.0
636,3279.0,3283.0,38.0,3283.5,3278.5,65357.0,0.0005460397746867456,3281.0,1485.0,2205225.0,124678.0,83798550.0
637,3284.0,3288.0,175.0,3288.5,3283.5,65532.0,0.002514656857110013,3286.0,1490.0,2220100.0,575050.0,388517500.0
638,3289.0,3293.0,11.0,3293.5,3288.5,65543.0,0.00015806414530405793,3291.0,1495.0,2235025.0,36201.0,24585275.0
639,3294.0,3298.0,42.0,3298.5,3293.5,65585.0,0.0006035176457064031,3296.0,1500.0,2250000.0,138432.0,94500000.0
640,3299.0,3303.0,136.0,3303.5,3298.5,65721.0,0.0019542476146683528,3301.0,1505.0,2265025.0,448936.0,308043400.0
641,3304.0,3308.0,165.0,3308.5,3303.5,65886.0,0.002370962179560869,3306.0,1510.0,2280100.0,545490.0,376216500.0
642,3309.0,3313.0,128.0,3313.5,3308.5,66014.0,0.0018392918726290379,3311.0,1515.0,2295225.0,423808.0,293788800.0
643,3314.0,3318.0,39.0,3318.5,3313.5,66053.0,0.00056040924244166,3316.0,1520.0,2310400.0,129324.0,90105600.0
644,3319.0,3323.0,123.0,3323.5,3318.5,66176.0,0.001767444533854466,3321.0,1525.0,2325625.0,408483.0,286051875.0
645,3324.0,3328.0,74.0,3328.5,3323.5,66250.0,0.0010633406138636625,3326.0,1530.0,2340900.0,246124.0,173226600.0
646,3329.0,3333.0,111.0,3333.5,3328.5,66361.0,0.0015950109207954937,3331.0,1535.0,2356225.0,369741.0,261540975.0
647,3334.0,3338.0,197.0,3338.5,3333.5,66558.0,0.0028307851477181287,3336.0,1540.0,2371600.0,657192.0,467205200.0
648,3339.0,3343.0,89.0,3343.5,3338.5,66647.0,0.0012788826301873778,3341.0,1545.0,2387025.0,297349.0,212445225.0
649,3344.0,3348.0,51.0,3348.5,3343.5,66698.0,0.0007328428555006323,3346.0,1550.0,2402500.0,170646.0,122527500.0
650,3349.0,3353.0,130.0,3353.5,3348.5,66828.0,0.0018680308081388665,3351.0,1555.0,2418025.0,435630.0,314343250.0
651,3354.0,3358.0,58.0,3358.5,3353.5,66886.0,0.0008334291297850328,3356.0,1560.0,2433600.0,194648.0,141148800.0
652,3359.0,3363.0,108.0,3363.5,3358.5,66994.0,0.0015519025175307506,3361.0,1565.0,2449225.0,362988.0,264516300.0
653,3364.0,3368.0,38.0,3368.5,3363.5,67032.0,0.0005460397746867456,3366.0,1570.0,2464900.0,127908.0,93666200.0
654,3369.0,3373.0,160.0,3373.5,3368.5,67192.0,0.0022991148407862975,3371.0,1575.0,2480625.0,539360.0,396900000.0
655,3374.0,3378.0,1.0,3378.5,3373.5,67193.0,1.4369467754914358e-05,3376.0,1580.0,2496400.0,3376.0,2496400.0
656,3379.0,3383.0,101.0,3383.5,3378.5,67294.0,0.0014513162432463502,3381.0,1585.0,2512225.0,341481.0,253734725.0
657,3384.0,3388.0,121.0,3388.5,3383.5,67415.0,0.0017387055983446374,3386.0,1590.0,2528100.0,409706.0,305900100.0
658,3389.0,3393.0,58.0,3393.5,3388.5,67473.0,0.0008334291297850328,3391.0,1595.0,2544025.0,196678.0,147553450.0
659,3394.0,3398.0,5.0,3398.5,3393.5,67478.0,7.18473387745718e-05,3396.0,1600.0,2560000.0,16980.0,12800000.0
660,3399.0,3403.0,153.0,3403.5,3398.5,67631.0,0.002198528566501897,3401.0,1605.0,2576025.0,520353.0,394131825.0
661,3404.0,3408.0,177.0,3408.5,3403.5,67808.0,0.0025433957926198412,3406.0,1610.0,2592100.0,602862.0,458801700.0
662,3409.0,3413.0,76.0,3413.5,3408.5,67884.0,0.0010920795493734913,3411.0,1615.0,2608225.0,259236.0,198225100.0
663,3414.0,3418.0,114.0,3418.5,3413.5,67998.0,0.0016381193240602367,3416.0,1620.0,2624400.0,389424.0,299181600.0
664,3419.0,3423.0,43.0,3423.5,3418.5,68041.0,0.0006178871134613174,3421.0,1625.0,2640625.0,147103.0,113546875.0
665,3424.0,3428.0,162.0,3428.5,3423.5,68203.0,0.002327853776296126,3426.0,1630.0,2656900.0,555012.0,430417800.0
666,3429.0,3433.0,18.0,3433.5,3428.5,68221.0,0.00025865041958845846,3431.0,1635.0,2673225.0,61758.0,48118050.0
667,3434.0,3438.0,13.0,3438.5,3433.5,68234.0,0.00018680308081388665,3436.0,1640.0,2689600.0,44668.0,34964800.0
668,3439.0,3443.0,185.0,3443.5,3438.5,68419.0,0.002658351534659156,3441.0,1645.0,2706025.0,636585.0,500614625.0
669,3444.0,3448.0,122.0,3448.5,3443.5,68541.0,0.0017530750660995516,3446.0,1650.0,2722500.0,420412.0,332145000.0
670,3449.0,3453.0,147.0,3453.5,3448.5,68688.0,0.0021123117599724105,3451.0,1655.0,2739025.0,507297.0,402636675.0
671,3454.0,3458.0,45.0,3458.5,3453.5,68733.0,0.0006466260489711461,3456.0,1660.0,2755600.0,155520.0,124002000.0
672,3459.0,3463.0,125.0,3463.5,3458.5,68858.0,0.0017961834693642949,3461.0,1665.0,2772225.0,432625.0,346528125.0
673,3464.0,3468.0,50.0,3468.5,3463.5,68908.0,0.0007184733877457179,3466.0,1670.0,2788900.0,173300.0,139445000.0
674,3469.0,3473.0,144.0,3473.5,3468.5,69052.0,0.0020692033567076677,3471.0,1675.0,2805625.0,499824.0,404010000.0
675,3474.0,3478.0,114.0,3478.5,3473.5,69166.0,0.0016381193240602367,3476.0,1680.0,2822400.0,396264.0,321753600.0
676,3479.0,3483.0,191.0,3483.5,3478.5,69357.0,0.002744568341188642,3481.0,1685.0,2839225.0,664871.0,542291975.0
677,3484.0,3488.0,75.0,3488.5,3483.5,69432.0,0.0010777100816185769,3486.0,1690.0,2856100.0,261450.0,214207500.0
678,3489.0,3493.0,160.0,3493.5,3488.5,69592.0,0.0022991148407862975,3491.0,1695.0,2873025.0,558560.0,459684000.0
